編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXOMLOKOHMFFFL37CA,,14.52,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPOPMLOKOHMFFFL56CA,,55.04,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,四層
RPOPMLOKOHMFFFL56CA,,46.65,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPOPMLOKOHMFFFL56CA,,11.59,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPPPMLOKOHMFFFL66CA,,68.76,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,五層
RPPPMLOKOHMFFFL66CA,,51.01,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPPPMLOKOHMFFFL66CA,,14.49,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQPMLOKOHMFFFL76CA,,89.19,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,五層
RPQPMLOKOHMFFFL76CA,,57.13,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQPMLOKOHMFFFL76CA,,18.79,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPRPMLOKOHMFFFL86CA,,67.14,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,五層
RPRPMLOKOHMFFFL86CA,,49.96,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPRPMLOKOHMFFFL86CA,,14.15,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSPMLOKOHMFFFL96CA,,55.30,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,七層
RPSPMLOKOHMFFFL96CA,,45.83,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSPMLOKOHMFFFL96CA,,11.66,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPTPMLOKOHMFFFL07CA,,55.04,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,七層
RPTPMLOKOHMFFFL07CA,,46.65,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPTPMLOKOHMFFFL07CA,,11.59,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPUPMLOKOHMFFFL17CA,,69.11,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,七層
RPUPMLOKOHMFFFL17CA,,51.67,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPUPMLOKOHMFFFL17CA,,14.57,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPVPMLOKOHMFFFL27CA,,69.11,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,七層
RPVPMLOKOHMFFFL27CA,,49.19,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPVPMLOKOHMFFFL27CA,,14.57,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQOMLPKOHMFFFL76CA,,55.30,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十一層
RPQOMLPKOHMFFFL76CA,,45.88,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQOMLPKOHMFFFL76CA,,11.66,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSOMLPKOHMFFFL96CA,,69.11,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,八層
RPSOMLPKOHMFFFL96CA,,49.19,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSOMLPKOHMFFFL96CA,,14.57,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPTOMLPKOHMFFFL07CA,,55.04,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,九層
RPTOMLPKOHMFFFL07CA,,46.65,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPTOMLPKOHMFFFL07CA,,11.59,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPUOMLPKOHMFFFL17CA,,81.67,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十層
RPUOMLPKOHMFFFL17CA,,54.87,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPUOMLPKOHMFFFL17CA,,17.20,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPVOMLPKOHMFFFL27CA,,68.76,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十層
RPVOMLPKOHMFFFL27CA,,51.01,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPVOMLPKOHMFFFL27CA,,14.49,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPWOMLPKOHMFFFL37CA,,89.19,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十層
RPWOMLPKOHMFFFL37CA,,57.13,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPWOMLPKOHMFFFL37CA,,18.79,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPXOMLPKOHMFFFL47CA,,55.04,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十層
RPXOMLPKOHMFFFL47CA,,46.65,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPXOMLPKOHMFFFL47CA,,11.59,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPOPMLPKOHMFFFL66CA,,66.69,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十一層
RPOPMLPKOHMFFFL66CA,,49.85,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPOPMLPKOHMFFFL66CA,,14.05,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPPPMLPKOHMFFFL76CA,,80.48,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十二層
RPPPMLPKOHMFFFL76CA,,53.99,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPPPMLPKOHMFFFL76CA,,16.96,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQPMLPKOHMFFFL86CA,,65.72,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十二層
RPQPMLPKOHMFFFL86CA,,19.80,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQPMLPKOHMFFFL86CA,,13.86,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPRPMLPKOHMFFFL96CA,,66.37,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,二層
RPRPMLPKOHMFFFL96CA,,49.74,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPRPMLPKOHMFFFL96CA,,13.99,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSPMLPKOHMFFFL07CA,,55.30,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,五層
RPSPMLPKOHMFFFL07CA,,45.83,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSPMLPKOHMFFFL07CA,,11.66,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPTPMLPKOHMFFFL17CA,,78.16,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,五層
RPTPMLPKOHMFFFL17CA,,53.82,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPTPMLPKOHMFFFL17CA,,16.47,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPUPMLPKOHMFFFL27CA,,89.19,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,七層
RPUPMLPKOHMFFFL27CA,,56.47,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPUPMLPKOHMFFFL27CA,,18.79,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPVPMLPKOHMFFFL37CA,,65.72,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,十二層
RPVPMLPKOHMFFFL37CA,,49.41,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPVPMLPKOHMFFFL37CA,,13.86,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSNMLQKOHMFFFL96CA,,89.19,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,八層
RPSNMLQKOHMFFFL96CA,,57.13,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPSNMLQKOHMFFFL96CA,,18.79,見其他登記事項,鋼筋混凝土造,106年1月23日,十二層,
RPQNMLRJOHMFFFL76CA,19,37.45,商業用,鋼筋混凝土造,87年3月10日,八層,一層
RPQNMLRJOHMFFFL76CA,19,5.67,共有部份,鋼筋混凝土造,87年3月10日,八層,
RPQNMLRJOHMFFFL76CA,19,.00,共有部份,鋼筋混凝土造,87年3月10日,八層,
RPTNMLMJOHMFFFL56CA,23,40.38,住家用,鋼筋混凝土造,82年10月29日,八層,四層
RPTNMLMJOHMFFFL56CA,23,14.01,共有部份,鋼筋混凝土造,82年10月29日,八層,
RPPPMLTKNHMFFFL07CA,23,89.81,住家用,鋼筋混凝土造,82年12月4日,八層,六層
RPPPMLTKNHMFFFL07CA,23,16.96,共有部份,鋼筋混凝土造,82年12月4日,八層,
RPQSMLNLNHMFFFL96CA,17,167.22,見其他登記事項,鋼筋混凝土造,89年8月29日,三層,一層 二層 三層 見其他登記事項
RPUNMLMLNHMFFFL76CA,22,14.08,共有部份,鋼筋混凝土造,84年5月20日,十三層,
RPWNMLMLNHMFFFL96CA,22,73.36,住家用,鋼筋混凝土造,84年5月20日,十三層,二層
RPWNMLMLNHMFFFL96CA,22,21.15,共有部份,鋼筋混凝土造,84年5月20日,十三層,
RPSOMLOLNHMFFFL86CA,19,96.80,住家用,鋼筋混凝土造,87年6月1日,九層,五層
RPSOMLOLNHMFFFL86CA,19,41.34,共有部份,鋼筋混凝土造,87年6月1日,九層,
RPTNMLOLNHMFFFL86CA,29,136.84,住商用,鋼筋混凝土造,77年8月7日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPTNMLOLNHMFFFL86CA,29,136.84,住商用,鋼筋混凝土造,77年8月7日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPTPMLMKOHMFFCL56CA,24,78.61,住家用,鋼筋混凝土造,82年9月30日,七層,五層
RPXOMLNKOHMFFCL96CA,33,326.89,住家用,鋼筋混凝土造,73年3月15日,五層,一層 二層 三層 四層 五層 騎樓 電梯樓梯間
RPWNMLMKOHMFFCL66CA,1,23.34,見其他登記事項,鋼筋混凝土造,106年2月2日,一層,
RPWNMLMKOHMFFCL66CA,1,175.91,見其他登記事項,鋼筋混凝土造,106年2月2日,三層,一層 二層 三層 屋頂突出物 地下一層
RPWNMLMKOHMFFCL66CA,1,.19,見其他登記事項,鋼筋混凝土造,106年2月2日,一層,
RPOOMLMKOHMFFCL58CA,40,107.20,住商用,加強磚造,66年8月31日,二層,一層 二層 騎樓
RPOOMLQJOHMFFCL88CA,9,102.77,住家用,鋼筋混凝土造,97年3月25日,八層,三層
RPOOMLQJOHMFFCL88CA,9,65.21,見其他登記事項,鋼筋混凝土造,97年3月25日,九層,
RPWNMLOLNHMFFCL86CA,1,171.45,住家用,鋼筋混凝土造,105年8月25日,四層,一層 二層 三層 四層
RPSOMLOLNHMFFCL56CA,35,131.47,住商用,加強磚造,71年6月28日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLRLNHMFFCL86CA,2,206.38,見其他登記事項,鋼筋混凝土造,104年1月7日,三層,一層 二層 三層 見其他登記事項
RPOOMLMLNHMFFCL58CA,21,94.70,見其他登記事項,鋼筋混凝土造,85年8月28日,九層,八層
RPOOMLMLNHMFFCL58CA,21,12.56,見其他登記事項,鋼筋混凝土造,85年8月28日,九層,
RPOOMLMLNHMFFCL58CA,21,6.93,停車空間,鋼筋混凝土造,85年8月28日,九層,
RPOOMLMLNHMFFCL58CA,21,2.82,見其他登記事項,鋼筋混凝土造,85年8月28日,九層,
RPOOMLMLNHMFFCL58CA,21,26.82,見其他登記事項,鋼筋混凝土造,85年8月28日,九層,
RPROMLMLNHMFFCL88CA,23,182.68,住商用,鋼筋混凝土造,82年11月30日,四層,一層 二層 三層 四層
RPTOMLMLNHMFFCL09CA,9,72.83,住家用,鋼筋混凝土造,97年3月25日,九層,三層
RPTOMLMLNHMFFCL09CA,9,54.28,見其他登記事項,鋼筋混凝土造,97年3月25日,九層,
RPWNMLMLNHMFFCL66CA,1,171.46,見其他登記事項,鋼筋混凝土造,104年11月20日,四層,一層 二層 三層 四層 騎樓
RPPNMLPJOHMFFBL68CA,20,84.34,住家用,鋼筋混凝土造,86年5月13日,八層,八層
RPPNMLPJOHMFFBL68CA,20,32.71,共有部份,鋼筋混凝土造,86年5月13日,八層,
RPPNMLQJOHMFFBL78CA,4,200.57,見其他登記事項,鋼筋混凝土造,102年10月17日,四層,一層 二層 三層 四層
RPPOMLMLNHMFFAL48CA,38,213.18,見其他登記事項,鋼筋混凝土造,68年3月20日,三層,一層 二層 三層 騎樓 地下層 見其他登記事項
RPQNMLPLNHMFFAL78CA,48,835.76,工商用,加強磚造,57年11月25日,二層,一層 二層 地下層
RPSNMLMLNHMFFAL68CA,54,20.06,住家用,木造,52年6月1日,一層,一層
RPPQMLQKOHMFFAB08CA,27,353.93,住商用,鋼筋混凝土造,79年5月3日,五層,一層 二層 三層 四層 五層 地下層
RPPQMLQKOHMFFAB08CA,27,353.93,住商用,鋼筋混凝土造,79年5月3日,五層,一層 二層 三層 四層 五層 地下層
RPTOMLTKNHMFFBB58CA,22,77.45,住家用,鋼筋混凝土造,84年7月18日,十二層,三層
RPTOMLTKNHMFFBB58CA,22,21.52,共有部份,鋼筋混凝土造,84年7月18日,十二層,
RPUPMLTKNHMFFBB78CA,33,88.66,見其它登記事項,鋼筋混凝土造,73年4月11日,七層,五層
RPRQMLTKNHMFFBB58CA,12,37.60,共有部份,見其它登記事項,93年11月10日,二十層,
RPRQMLTKNHMFFBB58CA,12,62.10,住家用,見其它登記事項,93年11月10日,二十層,十三層
RPRQMLTKNHMFFBB58CA,12,37.60,共有部份,見其它登記事項,93年11月10日,二十層,
RPRQMLTKNHMFFBB58CA,12,62.10,住家用,見其它登記事項,93年11月10日,二十層,十三層
RPSOMLMLNHMFFBB87CA,38,80.75,住家用,鋼筋混凝土造,68年3月3日,五層,五層
RPQPMLMLNHMFFBB77CA,,63.71,見其它登記事項,鋼筋混凝土造,105年12月20日,十四層,十層
RPQPMLMLNHMFFBB77CA,,69.68,見其它登記事項,鋼筋混凝土造,105年12月20日,十四層,
RPROMLNLNHMFFBB87CA,23,21.91,住家用,鋼筋混凝土造,83年2月7日,十八層,六層
RPROMLNLNHMFFBB87CA,23,11.56,共有部份,鋼筋混凝土造,83年2月7日,十八層,
RPVOMLNLNHMFFBB28CA,10,46.59,住家用,鋼筋混凝土造,95年12月25日,十四層,十層
RPVOMLNLNHMFFBB28CA,10,11.77,共有部份,鋼筋混凝土造,95年12月25日,十四層,
RPVOMLNLNHMFFBB28CA,10,7.24,共有部份,鋼筋混凝土造,95年12月25日,十四層,
RPQPMLNLNHMFFBB87CA,33,64.27,住家用,鋼筋混凝土造,73年7月5日,五層,二層
RPQPMLNLNHMFFBB87CA,33,10.30,共有部份,鋼筋混凝土造,73年7月5日,五層,
RPRNMLOLNHMFFBB87CA,5,91.86,住家用,鋼筋混凝土造,100年11月11日,十二層,五層
RPRNMLOLNHMFFBB87CA,5,68.41,見其它登記事項,鋼筋混凝土造,100年11月11日,十二層,
RPWNMLOLNHMFFBB38CA,22,24.02,共有部份,鋼筋混凝土造,84年6月7日,二十一層,
RPWNMLOLNHMFFBB38CA,22,38.04,住家用,鋼筋混凝土造,84年6月7日,二十一層,七層
RPUOMLOLNHMFFBB28CA,2,102.97,見其它登記事項,鋼筋混凝土造,104年7月21日,十一層,三層
RPUOMLOLNHMFFBB28CA,2,80.51,見其它登記事項,鋼筋混凝土造,104年7月21日,十一層,
RPRNMLPLNHMFFBB97CA,23,33.81,住家用,鋼筋混凝土造,82年12月14日,十層,三層
RPRNMLPLNHMFFBB97CA,23,8.80,共有部份,鋼筋混凝土造,82年12月14日,十層,
RPUNMLPLNHMFFBB28CA,26,204.25,住家用,鋼筋混凝土造,80年4月24日,十五層,六層
RPUNMLPLNHMFFBB28CA,26,36.75,見其它登記事項,鋼筋混凝土造,80年4月24日,十五層,地下二層
RPUNMLPLNHMFFBB28CA,26,23.35,共有部份,鋼筋混凝土造,80年4月24日,十五層,
RPUNMLPLNHMFFBB28CA,26,36.76,見其它登記事項,鋼筋混凝土造,80年4月24日,十五層,地下一層
RPWOMLPLNHMFFBB58CA,45,38.76,住家用,見其它登記事項,60年12月30日,六層,一層
RPROMLMKOHMFFAB67CA,9,76.07,見其他登記事項,鋼筋混凝土造,97年7月28日,十二層,五層
RPROMLMKOHMFFAB67CA,9,37.40,見其他登記事項,鋼筋混凝土造,97年7月28日,十二層,
RPPPMLTJOHMFFAB18CA,26,383.30,商業用,鋼筋混凝土造,80年6月28日,二十八層,八層
RPPPMLTJOHMFFAB18CA,26,19.21,見其他登記事項,鋼骨混凝土造,80年6月28日,二十八層,
RPPPMLTJOHMFFAB18CA,26,22.71,見其他登記事項,鋼骨混凝土造,80年6月28日,二十八層,地下二層
RPPPMLTJOHMFFAB18CA,26,22.71,見其他登記事項,鋼骨混凝土造,80年6月28日,二十八層,地下三層
RPROMLOKOHMFFAB87CA,40,32.59,住商用,鋼筋混凝土造,66年2月14日,三層,一層 二層 三層 騎樓
RPQNMLOKOHMFFAB67CA,19,52.34,住家用,鋼筋混凝土造,87年9月30日,十三層,十三層
RPQNMLOKOHMFFAB67CA,19,39.14,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPVNMLTJOHMFFAB58CA,35,193.77,商業用,鋼筋混凝土造,70年12月31日,十層,九層
RPVNMLTJOHMFFAB58CA,35,47.49,共有部份,鋼筋混凝土造,70年12月31日,十層,
RPOPMLSJOHMFFAB97CA,9,94.18,見其他登記事項,鋼筋混凝土造,97年8月28日,十二層,三層
RPOPMLSJOHMFFAB97CA,9,26.48,見其他登記事項,鋼筋混凝土造,97年8月28日,十二層,
RPOPMLSJOHMFFAB97CA,9,37.09,見其他登記事項,鋼筋混凝土造,97年8月28日,十二層,
RPVOMLNJOHMFFAB08CA,21,70.74,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,四層
RPVOMLNJOHMFFAB08CA,21,19.65,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,
RPVOMLNJOHMFFAB08CA,21,18.38,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,
RPVOMLNJOHMFFAB08CA,21,14.86,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,地下三層
RPVOMLNJOHMFFAB08CA,21,7.42,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,
RPTPMLLMNHMFFAB97CA,21,26.09,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,十六層
RPTPMLLMNHMFFAB97CA,21,2.48,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTPMLLMNHMFFAB97CA,21,9.03,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTPMLLMNHMFFAB97CA,21,2.77,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTPMLLMNHMFFAB97CA,21,7.32,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPOPMLLMNHMFFAB47CA,19,250.05,住商用,鋼筋混凝土造,87年4月13日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLKMNHMFFAB87CA,22,67.92,住家用,鋼筋混凝土造,84年1月13日,十九層,三層
RPVNMLKMNHMFFAB87CA,22,9.12,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPVNMLKMNHMFFAB87CA,22,1.07,商業用,鋼筋混凝土造,84年1月13日,十九層,地下一層
RPVNMLKMNHMFFAB87CA,22,14.38,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPVNMLKMNHMFFAB87CA,22,10.41,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPTPMLOLNHMFFAB18CA,22,20.17,見其他登記事項,鋼筋混凝土造,84年5月25日,十六層,
RPTPMLOLNHMFFAB18CA,22,45.00,見其他登記事項,鋼筋混凝土造,84年5月25日,十層,十層
RPTPMLOLNHMFFAB18CA,22,20.17,見其他登記事項,鋼筋混凝土造,84年5月25日,十六層,
RPTPMLOLNHMFFAB18CA,22,45.00,見其他登記事項,鋼筋混凝土造,84年5月25日,十層,十層
RPTOMLQLNHMFFAB28CA,17,146.07,住家用,鋼筋混凝土造,89年1月20日,十二層,九層
RPTOMLQLNHMFFAB28CA,17,66.82,共有部份,鋼筋混凝土造,89年1月20日,十二層,
RPOOMLMLNHMFFAB37CA,34,81.78,見其他登記事項,鋼筋混凝土造,72年6月23日,五層,五層
RPROMLMLNHMFFAB67CA,37,806.96,工業用,加強磚造,68年12月31日,一層,一層
RPTOMLMLNHMFFAB87CA,26,94.86,住家用,鋼筋混凝土造,80年3月21日,五層,五層
RPTOMLMLNHMFFAB87CA,26,11.66,見其他登記事項,鋼筋混凝土造,80年3月21日,五層,
RPVOMLMLNHMFFAB08CA,40,65.18,住商用,鋼筋混凝土造,66年2月14日,三層,一層 二層 三層 騎樓
RPPOMLNLNHMFFAB57CA,22,91.89,見其他登記事項,鋼筋混凝土造,84年5月25日,十六層,十四層
RPPOMLNLNHMFFAB57CA,22,32.50,見其他登記事項,鋼筋混凝土造,84年5月25日,十六層,
RPPRMLNLNHMFFAB87CA,22,89.14,見其他登記事項,鋼筋混凝土造,84年7月6日,十二層,七層
RPPRMLNLNHMFFAB87CA,22,34.63,見其他登記事項,鋼筋混凝土造,84年7月6日,十二層,
RPTNMLNLNHMFFAB87CA,3,94.25,見其他登記事項,鋼筋混凝土造,103年9月20日,十九層,九層
RPTNMLNLNHMFFAB87CA,3,77.59,見其他登記事項,鋼筋混凝土造,103年9月20日,十九層,
RPUSMLNKOHMFFBB58CA,3,103.70,見其它登記事項,鋼筋混凝土造,103年4月23日,十二層,二層
RPUSMLNKOHMFFBB58CA,3,75.60,見其它登記事項,鋼筋混凝土造,103年4月23日,十二層,
RPPNMLOKOHMFFBB67CA,39,140.93,住家用,鋼筋混凝土造,66年12月28日,七層,六層
RPQOMLOKOHMFFBB87CA,7,142.73,住家用,鋼筋混凝土造,99年6月29日,十四層,九層
RPQOMLOKOHMFFBB87CA,7,20.56,見其它登記事項,鋼筋混凝土造,99年6月29日,十四層,
RPQOMLOKOHMFFBB87CA,7,62.53,見其它登記事項,鋼筋混凝土造,99年6月29日,十四層,
RPSPMLNKOHMFFBB08CA,,73.77,見其它登記事項,鋼筋混凝土造,105年11月9日,十二層,九層
RPSPMLNKOHMFFBB08CA,,67.91,見其它登記事項,鋼筋混凝土造,105年11月9日,十二層,
RPUPMLOKOHMFFBB38CA,42,92.56,住家用,鋼筋混凝土加強磚造,63年12月18日,二層,一層 二層
RPSQMLOKOHMFFBB28CA,2,275.62,見其它登記事項,鋼筋混凝土造,104年9月21日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPSQMLOKOHMFFBB28CA,2,3.21,見其它登記事項,鋼筋混凝土造,104年9月21日,五層,
RPSNMLQKOHMFFBB18CA,,82.54,見其它登記事項,鋼筋混凝土造,105年11月9日,十二層,四層
RPSNMLQKOHMFFBB18CA,,72.28,見其它登記事項,鋼筋混凝土造,105年11月9日,十二層,
RPQPMLQLNHMFFBB18CA,1,94.76,見其它登記事項,鋼筋混凝土造,105年5月23日,十二層,六層
RPQPMLQLNHMFFBB18CA,1,70.73,見其它登記事項,鋼筋混凝土造,105年5月23日,十二層,
RPOOMLTLNHMFFBB18CA,,139.89,見其它登記事項,鋼筋混凝土造,105年7月17日,二十八層,三層
RPOOMLTLNHMFFBB18CA,,94.21,見其它登記事項,鋼筋混凝土造,105年7月17日,二十八層,
RPPOMLTLNHMFFBB28CA,,140.12,見其它登記事項,鋼筋混凝土造,105年7月17日,二十八層,七層
RPPOMLTLNHMFFBB28CA,,94.37,見其它登記事項,鋼筋混凝土造,105年7月17日,二十八層,
RPRNMLTLNHMFFBB38CA,21,22.36,共有部份,鋼筋混凝土造,85年8月28日,二十二層,
RPRNMLTLNHMFFBB38CA,21,94.78,住商用,鋼筋混凝土造,85年8月28日,二十二層,一層 二層
RPRNMLTLNHMFFBB38CA,21,.00,共有部份,鋼筋混凝土造,85年8月28日,二十二層,
RPSOMLMJOHMFFBB77CA,1,133.17,見其它登記事項,鋼筋混凝土造,105年8月22日,十五層,三層
RPSOMLMJOHMFFBB77CA,1,31.89,見其它登記事項,鋼筋混凝土造,105年8月22日,十五層,
RPSOMLMJOHMFFBB77CA,1,55.71,見其它登記事項,鋼筋混凝土造,105年8月22日,十五層,
RPUOMLMJOHMFFBB97CA,32,87.15,住家用,鋼筋混凝土造,74年9月26日,五層,五層
RPUOMLMJOHMFFBB97CA,32,12.77,共有部份,鋼筋混凝土造,74年9月26日,五層,
RPXPMLMJOHMFFBB38CA,1,84.30,見其它登記事項,鋼筋混凝土造,105年5月23日,十二層,四層
RPXPMLMJOHMFFBB38CA,1,65.64,見其它登記事項,鋼筋混凝土造,105年5月23日,十二層,
RPPNMLNJOHMFFBB47CA,12,179.67,見其它登記事項,鋼筋混凝土造,94年6月23日,五層,一層 二層 三層 四層 五層
RPPQMLNJOHMFFBB77CA,23,23.99,住家用,鋼筋混凝土造,83年1月26日,七層,三層
RPPQMLNJOHMFFBB77CA,23,5.26,共有部份,鋼筋混凝土造,83年1月26日,七層,
RPPQMLNJOHMFFBB77CA,23,24.16,住家用,鋼筋混凝土造,83年1月26日,七層,三層
RPPQMLNJOHMFFBB77CA,23,1.77,共有部份,鋼筋混凝土造,83年1月26日,七層,
RPQNMLPJOHMFFBB77CA,22,18.42,住家用,鋼筋混凝土造,84年6月7日,二十一層,十七層
RPQNMLPJOHMFFBB77CA,22,10.70,共有部份,鋼筋混凝土造,84年6月7日,二十一層,
RPTPMLPJOHMFFBB28CA,1,87.04,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,三層
RPTPMLPJOHMFFBB28CA,1,55.79,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPTPMLPJOHMFFBB28CA,1,15.93,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPQRMLPJOHMFFBB18CA,37,135.73,住家用,加強磚造,69年6月25日,二層,一層 二層 夾層
RPTPMLQJOHMFFBB38CA,,111.10,見其它登記事項,鋼筋混凝土造,105年5月23日,十二層,十層
RPTPMLQJOHMFFBB38CA,,109.98,見其它登記事項,鋼筋混凝土造,105年5月23日,十二層,
RPRNMLRJOHMFFBB08CA,24,80.64,住家用,鋼筋混凝土造,82年5月18日,八層,二層
RPRNMLRJOHMFFBB08CA,24,27.48,共有部份,鋼筋混凝土造,82年5月18日,八層,
RPTSMLTJOHMFFBB98CA,31,93.01,住家用,鋼筋混凝土造,75年5月22日,五層,四層
RPQOMLTJOHMFFBB28CA,11,222.66,見其它登記事項,鋼筋混凝土造,95年9月7日,四層,一層 二層 三層 四層
RPQOMLPJOHMFFBB87CA,2,311.21,見其它登記事項,鋼筋混凝土造,104年5月28日,四層,一層 二層 三層 四層 見其它登記事項
RPXNMLMJOHMFFBB18CA,3,135.20,住家用,鋼筋混凝土造,103年6月3日,十四層,十二層
RPXNMLMJOHMFFBB18CA,3,95.17,見其它登記事項,鋼筋混凝土造,103年6月13日,十五層,
RPOOMLLJOHMFFBB27CA,30,90.02,住家用,加強磚造,76年8月21日,二層,一層 二層
RPROMLLJOHMFFBB57CA,5,83.55,見其它登記事項,鋼筋混凝土造,101年1月20日,十五層,
RPROMLLJOHMFFBB57CA,5,125.01,住家用,鋼筋混凝土造,101年1月20日,十五層,十二層
RPROMLLJOHMFFBB57CA,5,40.54,見其它登記事項,鋼筋混凝土造,101年1月20日,十五層,
