編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXQMLNJOHMFFEF66CA,20,95.83,住家用,鋼筋混凝土造,86年8月9日,七層,三層
RPXQMLNJOHMFFEF66CA,20,.61,商業用,鋼筋混凝土造,86年8月9日,七層,地下一層
RPXQMLNJOHMFFEF66CA,20,31.73,共有部份,鋼筋混凝土造,86年8月9日,七層,
RPXQMLNJOHMFFEF66CA,20,11.78,共有部份,鋼筋混凝土造,86年8月9日,七層,
RPXQMLNJOHMFFEF66CA,20,4.43,共有部份,鋼筋混凝土造,86年8月9日,七層,
RPXQMLNJOHMFFEF66CA,20,11.54,共有部份,鋼筋混凝土造,86年8月9日,七層,
RPPPMLPJOHMFFEF58CA,1,101.65,住家用,鋼筋混凝土造,104年10月28日,十五層,七層
RPPPMLPJOHMFFEF58CA,1,52.76,見其他登記事項,鋼筋混凝土造,104年10月28日,十五層,
RPPPMLPJOHMFFEF58CA,1,19.37,見其他登記事項,鋼筋混凝土造,104年10月28日,十五層,
RPOOMLPJOHMFFEF38CA,34,95.88,住家用,鋼筋混凝土造,72年1月31日,五層,三層
RPUNMLRJOHMFFAF68CA,21,86.96,住家用,鋼筋混凝土造,85年8月31日,十四層,三層
RPUNMLRJOHMFFAF68CA,21,13.50,共有部份,鋼筋混凝土造,85年8月31日,十四層,
RPUNMLRJOHMFFAF68CA,21,3.45,共有部份,鋼筋混凝土造,85年8月31日,十四層,
RPVNMLMKOHMFFAF38CA,1,81.18,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,二十層
RPVNMLMKOHMFFAF38CA,1,5.82,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPVNMLMKOHMFFAF38CA,1,7.48,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPVNMLMKOHMFFAF38CA,1,19.65,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPXNMLMKOHMFFAF58CA,1,77.06,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,五層
RPXNMLMKOHMFFAF58CA,1,5.94,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPXNMLMKOHMFFAF58CA,1,7.64,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPXNMLMKOHMFFAF58CA,1,20.02,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPOOMLMKOHMFFAF77CA,1,143.89,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,九層
RPOOMLMKOHMFFAF77CA,1,10.92,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPOOMLMKOHMFFAF77CA,1,44.19,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPOOMLMKOHMFFAF77CA,1,35.10,見其他登記事項,鋼骨鋼筋混凝土造,105年2月4日,二十三層,
RPQPMLNKOHMFFAF18CA,13,74.33,住家用,鋼筋混凝土造,92年11月26日,13,三層
RPQPMLNKOHMFFAF18CA,13,9.41,共有部份,鋼筋混凝土造,92年11月26日,13,
RPQPMLNKOHMFFAF18CA,13,17.48,共有部份,鋼筋混凝土造,92年11月26日,13,
RPQNMLKMNHMFFAF77CA,44,119.69,住家用,鋼筋混凝土造,62年6月21日,四層,三層
RPURMLQLNHMFFAF09CA,,219.80,商業用,鋼骨鋼筋混凝土造,,二十二層,十七層
RPURMLQLNHMFFAF09CA,,106.44,共有部份,鋼骨鋼筋混凝土造,,二十二層,
RPVQMLOLNHMFFAF88CA,45,100.48,住家用,加強磚造,60年11月27日,三層,一層 二層 三層
RPSNMLLJOHMFFAF87CA,6,93.95,住家用,鋼筋混凝土造,100年8月10日,十二層,二層
RPSNMLLJOHMFFAF87CA,6,17.38,見其他登記事項,鋼筋混凝土造,100年8月10日,十二層,
RPSNMLLJOHMFFAF87CA,6,66.50,見其他登記事項,鋼筋混凝土造,100年8月10日,十二層,
RPXNMLLJOHMFFAF38CA,35,98.78,住家用,鋼筋混凝土造,70年12月23日,五層,四層
RPROMLLJOHMFFAF87CA,16,24.37,見其他登記事項,鋼骨鋼筋混凝土造,90年8月2日,二十六層,
RPWNMLOLNHMFFAF68CA,20,2.58,共有部份,鋼筋混凝土造,86年8月21日,九層,
RPWNMLOLNHMFFAF68CA,20,40.70,住家用,鋼筋混凝土造,86年8月21日,九層,一層
RPWNMLOLNHMFFAF68CA,20,2.14,共有部份,鋼筋混凝土造,86年8月21日,九層,
RPWNMLOLNHMFFAF68CA,20,5.24,共有部份,鋼筋混凝土造,86年8月21日,九層,
RPSPMLOLNHMFFAF48CA,25,5.20,見使用執照,鋼筋混凝土造,81年2月20日,六層,
RPSPMLOLNHMFFAF48CA,25,26.80,住家用,鋼筋混凝土造,81年2月20日,六層,三層
RPWPMLKLNHMFFAF48CA,,82.49,住家用,鋼筋混凝土造,,十二層,九層
RPWPMLKLNHMFFAF48CA,,15.95,共有部份,鋼筋混凝土造,,十二層,
RPSQMLSKNHMFFAF88CA,20,117.14,住家用,鋼筋混凝土造,86年7月11日,五層,一層
RPSQMLSKNHMFFAF88CA,20,17.51,共有部份,鋼筋混凝土造,86年7月11日,五層,
RPOTMLTKNHMFFBF98CA,8,184.32,住家用,鋼筋混凝土造,98年1月22日,十五層,十層
RPOTMLTKNHMFFBF98CA,8,39.77,共有部分,鋼筋混凝土造,98年1月22日,十五層,
RPOTMLTKNHMFFBF98CA,8,100.49,共有部分,鋼筋混凝土造,98年1月22日,十五層,
RPSQMLTKNHMFFBF09CA,36,75.00,住家用,鋼筋混凝土造,69年12月30日,五層,五層 陽台
RPUTMLTKNHMFFBF96CA,21,99.21,住商用,鋼筋混凝土造,85年3月26日,八層,一層 二層 騎樓
RPUTMLTKNHMFFBF96CA,21,11.38,共有部分,鋼筋混凝土造,85年3月26日,八層,
RPUTMLTKNHMFFBF96CA,21,7.15,共有部分,鋼筋混凝土造,85年3月26日,八層,
RPXTMLTKNHMFFBF27CA,20,107.73,住家用,鋼筋混凝土造,85年11月2日,九層,九層
RPXTMLTKNHMFFBF27CA,20,17.66,共有部分,鋼筋混凝土造,85年11月2日,九層,
RPTOMLMLNHMFFBF38CA,37,371.90,工業用,鋼筋混凝土造,69年3月19日,二層,一層 二層 陽台 平台 防空避難室
RPUOMLMLNHMFFBF48CA,37,299.86,工業用,鋼筋混凝土造,69年3月19日,二層,一層 二層 陽台 平台 防空避難室
RPSRMLMLNHMFFBF58CA,7,99.89,見其他登記事項,鋼筋混凝土造,99年9月3日,十五層,二層
RPSRMLMLNHMFFBF58CA,7,52.57,見其他登記事項,鋼筋混凝土造,99年9月3日,十五層,
RPSRMLMLNHMFFBF58CA,7,25.04,見其他登記事項,鋼筋混凝土造,99年9月3日,十五層,
RPWQMLMLNHMFFBF88CA,12,15.15,共有部分,鋼筋混凝土造,94年9月2日,十層,
RPWQMLMLNHMFFBF88CA,12,109.94,住家用,鋼筋混凝土造,94年9月2日,十層,九層
RPWQMLMLNHMFFBF88CA,12,76.03,共有部分,鋼筋混凝土造,94年9月2日,十層,
RPUNMLNLNHMFFBF48CA,22,101.84,住家用,鋼筋混凝土造,84年2月24日,十四層,十四層
RPUNMLNLNHMFFBF48CA,22,14.04,共有部分,鋼筋混凝土造,84年2月24日,十四層,
RPOQMLNLNHMFFBF18CA,21,69.68,住家用,鋼筋混凝土造,85年7月3日,十七層,十六層
RPOQMLNLNHMFFBF18CA,21,16.11,共有部分,鋼筋混凝土造,85年7月3日,十七層,
RPTPMLOLNHMFFBF68CA,3,115.87,見其他登記事項,鋼筋混凝土造,103年1月29日,十五層,十二層
RPTPMLOLNHMFFBF68CA,3,77.11,見其他登記事項,鋼筋混凝土造,103年1月29日,十五層,
RPOQMLOLNHMFFBF28CA,1,134.79,見其他登記事項,鋼筋混凝土造,105年1月12日,十三層,三層
RPOQMLOLNHMFFBF28CA,1,22.92,見其他登記事項,鋼筋混凝土造,105年1月12日,十三層,
RPOQMLOLNHMFFBF28CA,1,88.31,見其他登記事項,鋼筋混凝土造,105年1月12日,十三層,
RPPQMLOLNHMFFBF38CA,9,672.70,工業用,鋼筋混凝土造,97年4月16日,十層,十層
RPPQMLOLNHMFFBF38CA,9,331.82,共有部分,鋼筋混凝土造,97年4月16日,十層,
RPPQMLOLNHMFFBF38CA,9,105.46,共有部分,鋼筋混凝土造,97年4月16日,十層,
RPPQMLOLNHMFFBF38CA,9,.29,見其他登記事項,鋼筋混凝土造,97年4月16日,十層,一層
RPPQMLOLNHMFFBF38CA,9,.18,共有部分,鋼筋混凝土造,97年4月16日,十層,
RPPQMLOLNHMFFBF38CA,9,135.28,共有部分,鋼筋混凝土造,97年4月16日,十層,
RPOSMLNLNHMFFBF38CA,10,124.03,住家用,鋼筋混凝土造,96年4月17日,七層,一層 二層
RPOSMLNLNHMFFBF38CA,10,22.06,共有部分,鋼筋混凝土造,96年4月17日,七層,
RPOSMLNLNHMFFBF38CA,10,43.75,共有部分,鋼筋混凝土造,96年4月17日,七層,
RPURMLOLNHMFFBF98CA,39,95.99,住家用,鋼筋混凝土造,66年11月5日,四層,四層 陽台
RPQNMLKMNHMFFBF87CA,7,80.16,見其他登記事項,鋼筋混凝土造,99年9月13日,十四層,十四層
RPQNMLKMNHMFFBF87CA,7,27.40,見其他登記事項,鋼筋混凝土造,99年9月13日,十四層,
RPQNMLLMNHMFFBF97CA,29,103.23,住商用,鋼筋混凝土造,76年12月16日,五層,一層 騎樓 停車場
RPQNMLLMNHMFFBF97CA,29,103.23,住家用,鋼筋混凝土造,76年12月16日,五層,二層
RPXOMLLJOHMFFBF58CA,23,44.81,住家用,鋼筋混凝土造,83年5月20日,九層,九層
RPXOMLLJOHMFFBF58CA,23,7.61,共有部分,鋼筋混凝土造,83年5月20日,九層,
RPVQMLLMNHMFFBF78CA,2,64.54,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,二層
RPVQMLLMNHMFFBF78CA,2,17.56,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPVQMLLMNHMFFBF78CA,2,40.64,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPQQMLNJOHMFFBF28CA,11,65.82,見其他登記事項,鋼筋混凝土造,95年7月5日,十二層,一層
RPQQMLNJOHMFFBF28CA,11,112.65,共有部分,鋼筋混凝土造,95年7月5日,十二層,
RPQQMLNJOHMFFBF28CA,11,51.38,見其他登記事項,鋼筋混凝土造,95年7月5日,十二層,一層
RPQQMLNJOHMFFBF28CA,11,7.63,共有部分,鋼筋混凝土造,95年7月5日,十二層,
RPQQMLNJOHMFFBF28CA,11,11.57,共有部分,鋼筋混凝土造,95年7月5日,十二層,
RPQQMLNJOHMFFBF28CA,11,12.67,共有部分,鋼筋混凝土造,95年7月5日,十二層,
RPORMLLJOHMFFBF97CA,3,223.56,見其他登記事項,鋼筋混凝土造,103年5月6日,二十八層,二十七層
RPORMLLJOHMFFBF97CA,3,28.19,見其他登記事項,鋼筋混凝土造,103年5月6日,二十八層,
RPORMLLJOHMFFBF97CA,3,14.71,見其他登記事項,鋼筋混凝土造,103年5月6日,二十八層,
RPORMLLJOHMFFBF97CA,3,102.94,見其他登記事項,鋼筋混凝土造,103年5月6日,二十八層,
RPQRMLLJOHMFFBF18CA,19,1.42,見其他登記事項,鋼筋混凝土造,87年10月3日,八層,地下一層
RPQRMLLJOHMFFBF18CA,19,51.77,共有部分,鋼筋混凝土造,87年10月3日,九層,
RPQRMLLJOHMFFBF18CA,19,23.30,共有部分,鋼筋混凝土造,87年10月3日,八層,
RPRRMLLJOHMFFBF28CA,5,96.30,見其他登記事項,鋼筋混凝土造,101年9月26日,十四層,八層
RPRRMLLJOHMFFBF28CA,5,50.96,見其他登記事項,鋼筋混凝土造,101年9月26日,十四層,
RPRRMLLJOHMFFBF28CA,5,18.19,見其他登記事項,鋼筋混凝土造,101年9月26日,十三層,
RPQOMLSJOHMFFBF58CA,20,70.87,住家用,鋼筋混凝土造,85年11月29日,十四層,十三層
RPQOMLSJOHMFFBF58CA,20,41.98,共有部分,鋼筋混凝土造,85年11月29日,十四層,
RPQOMLSJOHMFFBF58CA,20,16.73,共有部分,鋼筋混凝土造,85年11月29日,十四層,
RPOOMLQJOHMFFBF18CA,1,55.53,見其他登記事項,鋼筋混凝土造,105年8月11日,十八層,四層
RPOOMLQJOHMFFBF18CA,1,69.05,見其他登記事項,鋼筋混凝土造,105年8月11日,十八層,
RPUTMLMKOHMFFBF98CA,1,80.37,見其他登記事項,鋼筋混凝土造,105年9月8日,十七層,四層
RPUTMLMKOHMFFBF98CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPUTMLMKOHMFFBF98CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPUTMLMKOHMFFBF98CA,1,56.55,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPUTMLMKOHMFFBF98CA,1,5.55,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPUTMLMKOHMFFBF98CA,1,22.60,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPOMLPKOHMFFBF28CA,1,65.21,見其他登記事項,鋼筋混凝土造,104年10月20日,二十二層,六層
RPPOMLPKOHMFFBF28CA,1,16.32,見其他登記事項,鋼筋混凝土造,104年10月20日,二十二層,
RPPOMLPKOHMFFBF28CA,1,49.96,見其他登記事項,鋼筋混凝土造,104年10月20日,二十二層,
SPPOMLPKOHMFFBF38CA,1,65.21,見其他登記事項,鋼筋混凝土造,104年10月20日,二十二層,六層
SPPOMLPKOHMFFBF38CA,1,16.32,見其他登記事項,鋼筋混凝土造,104年10月20日,二十二層,
SPPOMLPKOHMFFBF38CA,1,49.96,見其他登記事項,鋼筋混凝土造,104年10月20日,二十二層,
RPOOMLLLOHMFFEF38EA,18,57.89,住家用,鋼骨鋼筋混凝土造,88年8月11日,三十一層,七層
RPOOMLLLOHMFFEF38EA,18,9.63,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPOOMLLLOHMFFEF38EA,18,5.26,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPROMLLLOHMFFEF68EA,18,32.78,住家用,鋼骨鋼筋混凝土造,88年8月11日,三十一層,九層
RPROMLLLOHMFFEF68EA,18,5.72,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPROMLLLOHMFFEF68EA,18,3.11,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPOOMLTKNHMFFGF56EA,17,.13,商業用,鋼筋混凝土造,88年11月25日,十四層,一層
RPOOMLTKNHMFFGF56EA,17,37.90,共有部分,鋼筋混凝土造,88年11月25日,十四層,
RPOOMLRLOHMFFAF58EA,20,56.29,見其他登記事項,鋼骨鋼筋混凝土造,86年8月30日,二十四層,十九層
RPOOMLRLOHMFFAF58EA,20,17.31,見其他登記事項,鋼骨鋼筋混凝土造,86年8月30日,二十五層,
RPOOMLRLOHMFFAF58EA,20,8.41,見其他登記事項,鋼骨鋼筋混凝土造,86年8月30日,二十五層,
RPXPMLQLOHMFFAF86EA,,272.90,見使用執照,鋼筋混凝土造,,八層,地下二層
RPXPMLQLOHMFFAF86EA,,20.91,共有部份,鋼筋混凝土造,,八層,
RPRNMLRLOHMFFAF78EA,4,49.20,見其他登記事項,鋼筋混凝土造,102年4月23日,十一層,
RPRNMLRLOHMFFAF78EA,4,128.74,住家用,鋼筋混凝土造,102年4月23日,十一層,三層
RPWOMLTJOHMFFAF76EA,3,11.79,見其他登記事項,鋼筋混凝土造,103年1月21日,十五層,
RPTPMLTJOHMFFAF56EA,3,86.11,住家用,鋼筋混凝土造,103年1月21日,十五層,五層
RPTPMLTJOHMFFAF56EA,3,24.06,見其他登記事項,鋼筋混凝土造,103年1月21日,十五層,
RPTPMLTJOHMFFAF56EA,3,20.79,見其他登記事項,鋼筋混凝土造,103年1月21日,十五層,
RPUNMLSKNHMFFDF66EA,22,93.34,住家用,鋼筋混凝土造,83年10月26日,十四層,四層
RPUNMLSKNHMFFDF66EA,22,16.95,共有部分,鋼筋混凝土造,83年10月26日,十四層,
RPUNMLSKNHMFFDF66EA,22,49.45,共有部分,鋼筋混凝土造,83年10月26日,十四層,
RPXPMLTLOHMFFCF37EA,23,15.82,住家用,鋼筋混凝土造,83年8月10日,七層,五層
RPXPMLTLOHMFFCF37EA,23,4.25,共有部分,鋼筋混凝土造,83年8月10日,七層,
RPXPMLTLOHMFFCF37EA,23,2.26,共有部分,鋼筋混凝土造,83年8月10日,七層,
RPSRMLSKNHMFFEF86DA,20,77.68,住家用,鋼筋混凝土造,85年12月13日,十二層,六層
RPSRMLSKNHMFFEF86DA,20,2.24,共有部份,鋼筋混凝土造,85年12月13日,十二層,
RPSRMLSKNHMFFEF86DA,20,11.78,共有部份,鋼筋混凝土造,85年12月13日,十二層,
RPRNMLKLNHMFFEF28DA,30,97.94,住家用,鋼筋混凝土造,76年9月3日,五層,二層
RPRNMLKLNHMFFEF28DA,30,7.46,共有部份,鋼筋混凝土造,76年9月3日,,
RPRNMLMLNHMFFEF48DA,31,98.59,住家用,鋼筋混凝土造,75年5月9日,五層,四層
RPRNMLMLNHMFFEF48DA,31,1.25,共有部份,鋼筋混凝土造,75年5月9日,,
RPTNMLMJOHMFFCF38DA,29,99.74,住家用,鋼筋混凝土造,76年11月13日,五層,二層
RPTNMLMJOHMFFCF38DA,29,7.77,共有部分,鋼筋混凝土造,76年11月13日,五層,
RPUNMLMJOHMFFCF48DA,6,88.29,住家用,鋼筋混凝土造,99年11月19日,十五層,八層
RPUNMLMJOHMFFCF48DA,6,15.80,見其他登記事項,鋼筋混凝土造,99年11月19日,十五層,
RPUNMLMJOHMFFCF48DA,6,6.62,見其他登記事項,鋼筋混凝土造,99年11月19日,十五層,
RPUNMLMJOHMFFCF48DA,6,18.17,見其他登記事項,鋼筋混凝土造,99年11月19日,十五層,
RPQOMLLMNHMFFGF68DA,8,78.63,住家用,鋼筋混凝土造,97年12月2日,七層,四層
RPQOMLLMNHMFFGF68DA,8,41.08,共有部分,鋼筋混凝土造,97年12月2日,七層,
RPQQMLSKNHMFFHF86DA,27,145.62,住家用,鋼筋混凝土造,79年9月6日,十層,三層
RPQQMLSKNHMFFHF86DA,27,33.61,共有部分,鋼筋混凝土造,79年9月6日,十層,
RPPOMLTKNHMFFHF66DA,9,46.04,住家用,見其他登記事項,97年7月8日,十一層,四層
RPPOMLTKNHMFFHF66DA,9,18.26,共有部分,見其他登記事項,97年7月8日,十一層,
RPWOMLTKNHMFFHF37DA,16,62.70,見其他登記事項,鋼筋混凝土造,90年4月9日,十四層,三層
RPWOMLTKNHMFFHF37DA,16,11.44,共有部分,鋼筋混凝土造,90年4月9日,十四層,
RPWOMLTKNHMFFHF37DA,16,7.71,共有部分,鋼筋混凝土造,90年4月9日,十四層,
RPOPMLTKNHMFFHF66DA,11,87.59,住家用,鋼筋混凝土造,95年9月8日,十層,五層
RPOPMLTKNHMFFHF66DA,11,25.50,共有部分,鋼筋混凝土造,95年9月8日,十一層,
RPXOMLNLNHMFFHF96DA,43,87.73,住家用,鋼筋混凝土造,63年10月2日,八層,五層
RPSNMLSKNHMFFIF86DA,10,99.38,住家用,鋼筋混凝土造,95年11月1日,十九層,十四層
RPSNMLSKNHMFFIF86DA,10,16.95,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPSNMLSKNHMFFIF86DA,10,38.04,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPSNMLSKNHMFFIF86DA,10,28.99,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPWNMLTKNHMFFIF37DA,6,121.11,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,六層
RPWNMLTKNHMFFIF37DA,6,22.77,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPWNMLTKNHMFFIF37DA,6,52.27,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPWPMLSKNHMFFAF76EA,,86.13,住家用,鋼筋混凝土造,,五層,五層 陽台
RPPNMLLKNHMFFCF08CD,1,22.05,見其他登記事項,見其他登記事項,105年6月8日,十四層,
RPPNMLLKNHMFFCF08CD,1,46.07,見其他登記事項,見其他登記事項,105年6月8日,十四層,
RPPNMLLKNHMFFCF08CD,1,93.12,見其他登記事項,見其他登記事項,105年6月8日,十三層,三層
RPQPMLNLOHMFFGF88CA,24,93.00,工業用,鋼筋混凝土造,81年12月29日,五層,五層
RPQPMLNLOHMFFGF88CA,24,13.57,共有部分,鋼筋混凝土造,81年12月29日,五層,
RPUNMLNLNHMFFHF09CA,24,68.70,住家用,鋼筋混凝土造,82年2月5日,十五層,三層
RPUNMLNLNHMFFHF09CA,24,3.60,共有部分,鋼筋混凝土造,82年2月5日,十五層,
RPUNMLNLNHMFFHF09CA,24,2.90,共有部分,鋼筋混凝土造,82年2月5日,十五層,
RPRPMLTKNHMFFHF86CA,42,85.92,見其他登記事項,見其他登記事項,63年10月24日,四層,四層
RPUNMLTKNHMFFHF96CA,17,.07,共有部分,鋼筋混凝土造,89年3月2日,七層,
RPUNMLTKNHMFFHF96CA,17,91.85,住家用,鋼筋混凝土造,89年3月2日,七層,四層
RPUNMLTKNHMFFHF96CA,17,13.86,共有部分,鋼筋混凝土造,89年3月2日,七層,
RPUNMLTKNHMFFHF96CA,17,9.99,共有部分,鋼筋混凝土造,89年3月2日,七層,
RPWNMLTKNHMFFHF17CA,22,8.77,共有部分,鋼筋混凝土造,84年8月17日,十二層,
RPWNMLTKNHMFFHF17CA,22,61.56,商業用,鋼筋混凝土造,84年8月17日,十二層,一層
RPQOMLLJOHMFFGF38CA,22,52.83,住商用,鋼筋混凝土造,84年7月10日,十一層,一層
RPQOMLLJOHMFFGF38CA,22,4.24,共有部分,鋼筋混凝土造,84年7月10日,十五層,
RPQOMLLJOHMFFGF38CA,22,.64,共有部分,鋼筋混凝土造,84年7月10日,十五層,
RPSNMLMKOHMFFGF68CA,37,369.00,工業用,鋼筋混凝土造,69年9月1日,二層,一層 二層 陽台 平台
RPUOMLQJOHMFFGF66CA,36,84.00,住家用,鋼筋混凝土造,70年5月29日,五層,五層
RPRNMLSLNHMFFHF66CA,42,67.57,住家用,加強磚造,63年12月31日,三層,二層
RPVPMLOLNHMFFHF86CA,19,42.77,住家用,鋼筋混凝土造,87年10月27日,二十二層,十六層
RPVPMLOLNHMFFHF86CA,19,6.01,共有部分,鋼筋混凝土造,87年10月27日,二十二層,
RPVPMLOLNHMFFHF86CA,19,9.41,共有部分,鋼筋混凝土造,87年10月27日,二十二層,
RPUNMLTLNHMFFHF07CA,45,71.72,住家用,加強磚造,61年4月26日,四層,一層
RPRNMLRJOHMFFHF09CA,21,87.91,住家用,鋼筋混凝土造,85年1月8日,二十三層,十二層
RPRNMLRJOHMFFHF09CA,21,8.70,共有部分,鋼筋混凝土造,85年1月8日,地下層,
RPRNMLRJOHMFFHF09CA,21,1.59,共有部分,鋼筋混凝土造,85年1月8日,二十三層,
RPVOMLMJOHMFFHF09CA,,70.64,見其他登記事項,見其他登記事項,106年1月23日,十五層,十一層
RPVOMLMJOHMFFHF09CA,,46.86,見其他登記事項,見其他登記事項,106年1月23日,十五層,
RPTNMLPJOHMFFHF09CA,29,112.14,住家用,鋼筋混凝土造,76年12月24日,五層,二層
RPTNMLPJOHMFFHF09CA,29,8.00,共有部分,鋼筋混凝土造,76年12月24日,五層,
RPSOMLSKNHMFFIF86CA,8,103.63,見其他登記事項,鋼筋混凝土造,98年10月1日,十五層,四層
RPSOMLSKNHMFFIF86CA,8,26.86,見其他登記事項,鋼筋混凝土造,98年10月1日,十五層,
RPSOMLSKNHMFFIF86CA,8,24.31,見其他登記事項,鋼筋混凝土造,98年10月1日,十五層,
RPQNMLTKNHMFFIF66CA,,71.00,住家用,加強磚造,,四層,一層 平台 騎樓
RPROMLTKNHMFFIF86CA,34,104.86,住家用,加強磚造,72年4月14日,二層,一層 二層
RPWOMLTKNHMFFIF37CA,24,186.77,見其他登記事項,鋼筋混凝土造,82年7月22日,三層,三層 地下層 一層 二層
RPWOMLTKNHMFFIF37CA,24,16.03,共有部份,鋼筋混凝土造,82年7月22日,三層,
RPXOMLTKNHMFFIF47CA,22,84.02,住家用,鋼筋混凝土造,84年4月25日,十七層,七層
RPXOMLTKNHMFFIF47CA,22,19.22,共有部份,鋼筋混凝土造,84年4月25日,十七層,
RPPOMLPKOHMFFHF88CA,41,98.28,住家用,加強磚造,65年10月8日,四層,三層 陽台
RPVRMLSJOHMFFHF37CA,41,59.62,住家用,加強磚造,65年8月23日,四層,二層 陽台
RPUOMLTKNHMFFCF66DA,4,54.24,住家用,見其他登記事項,101年11月14日,二十六層,二十一層
RPUOMLTKNHMFFCF66DA,4,.70,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPUOMLTKNHMFFCF66DA,4,13.42,見其他登記事項,見其他登記事項,101年11月14日,二十六層,
RPUOMLTKNHMFFCF66DA,4,1.71,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPUOMLTKNHMFFCF66DA,4,9.91,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPUQMLLMNHMFFBF78DA,10,114.46,住家用,鋼筋混凝土造,95年12月5日,十三層,十三層
RPUQMLLMNHMFFBF78DA,10,15.51,共有部分,鋼筋混凝土造,95年12月5日,十四層,
RPUQMLLMNHMFFBF78DA,10,7.92,共有部分,鋼筋混凝土造,95年12月5日,十四層,
RPUQMLLMNHMFFBF78DA,10,40.35,共有部分,鋼筋混凝土造,95年12月5日,十四層,
RPORMLTKNHMFFBF88DA,24,69.90,住家用,鋼筋混凝土造,82年3月15日,十三層,四層
RPORMLTKNHMFFBF88DA,24,2.88,共有部分,鋼筋混凝土造,82年3月15日,十三層,
RPORMLTKNHMFFBF88DA,24,11.72,共有部分,鋼筋混凝土造,82年3月15日,十三層,
RPUNMLTKNHMFFBF09DA,1,66.30,見其他登記事項,鋼筋混凝土造,105年9月14日,九層,八層
RPUNMLTKNHMFFBF09DA,1,63.83,見其他登記事項,鋼筋混凝土造,105年9月14日,九層,
RPTNMLQLNHMFFIF76CA,8,91.00,住家用,鋼筋混凝土造,98年4月20日,十五層,十層
RPTNMLQLNHMFFIF76CA,8,37.18,共有部份,鋼筋混凝土造,98年4月20日,十五層,
RPTNMLQLNHMFFIF76CA,8,20.91,共有部份,鋼筋混凝土造,98年4月20日,十五層,
RPXOMLOLNHMFFIF07CA,1,92.07,見其他登記事項,鋼筋混凝土造,105年10月27日,十二層,十二層
RPXOMLOLNHMFFIF07CA,1,24.43,見其他登記事項,鋼筋混凝土造,105年10月27日,十二層,
RPXOMLOLNHMFFIF07CA,1,18.88,見其他登記事項,鋼筋混凝土造,105年10月27日,十二層,
RPQNMLPLNHMFFIF98CA,24,94.21,住家用,鋼筋混凝土造,81年12月21日,十層,五層
RPQNMLPLNHMFFIF98CA,24,3.88,共有部份,鋼筋混凝土造,81年12月21日,十層,
RPQNMLPLNHMFFIF98CA,24,17.19,共有部份,鋼筋混凝土造,81年12月21日,十層,
RPVOMLOLNHMFFIF86CA,1,18.94,見其他登記事項,鋼筋混凝土造,105年10月27日,十二層,
RPVOMLOLNHMFFIF86CA,1,93.89,見其他登記事項,鋼筋混凝土造,105年10月27日,十層,六層
RPVOMLOLNHMFFIF86CA,1,54.01,見其他登記事項,鋼筋混凝土造,105年10月27日,十二層,
RPRPMLMLNHMFFIF98CA,,149.27,住家用,加強磚造,,三層,一層 二層 三層
RPTOMLLJOHMFFIF88CA,,29.36,見其他登記事項,鋼筋混凝土造,105年10月27日,十二層,
