編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLSKNHMFFAA18DA,33,13.87,共有部分,鋼筋混凝土造,73年9月20日,七層,
RPXNMLMJOHMFFFA48CA,9,63.87,住家用,鋼筋混凝土造,97年5月19日,十四層,八層
RPXNMLMJOHMFFFA48CA,9,14.32,共有部分,鋼筋混凝土造,97年5月19日,十四層,
RPXNMLMJOHMFFFA48CA,9,3.25,共有部分,鋼筋混凝土造,97年5月19日,十四層,
RPXNMLMJOHMFFFA48CA,9,8.89,共有部分,鋼筋混凝土造,97年5月19日,十四層,
RPSOMLPLNHMFFFA48CA,,95.60,住家用,鋼筋混凝土造,,四層,一層
RPQNMLRJOHMFFAA87DA,9,59.47,住家用,鋼筋混凝土造,97年8月18日,七層,六層
RPQNMLRJOHMFFAA87DA,9,5.10,共有部分,鋼筋混凝土造,97年8月18日,七層,
RPQNMLRJOHMFFAA87DA,9,8.80,共有部分,鋼筋混凝土造,97年8月18日,七層,
RPQNMLRJOHMFFAA87DA,9,13.48,共有部分,鋼筋混凝土造,97年8月18日,七層,
RPQNMLRJOHMFFAA87DA,7,.05,見其他登記事項,見其他登記事項,99年3月1日,十八層,一層
RPQNMLRJOHMFFAA87DA,7,13.75,見其他登記事項,見其他登記事項,99年3月1日,十八層,
RPQNMLRJOHMFFAA87DA,7,.03,見其他登記事項,見其他登記事項,99年3月1日,十八層,
RPQQMLQKNHMFFBA18DA,22,36.82,商業用,鋼筋混凝土造,83年11月11日,十一層,二層
RPQQMLQKNHMFFBA18DA,22,14.84,共有部分,鋼筋混凝土造,83年11月11日,十一層,
RPOPMLRKNHMFFBA97DA,7,83.94,住家用,鋼筋混凝土造,99年4月13日,十五層,十一層
RPOPMLRKNHMFFBA97DA,7,19.75,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPOPMLRKNHMFFBA97DA,7,17.77,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPOPMLRKNHMFFBA97DA,7,9.45,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPOPMLRKNHMFFBA97DA,7,6.03,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPPNMLRKNHMFFDA08DA,,83.53,工業用,鋼筋混凝土造,,五層,二層
RPRNMLKLNHMFFDA67DA,30,16.04,共有部分,鋼筋混凝土造,76年5月14日,五層,
RPRNMLKLNHMFFDA67DA,30,103.46,住家用,鋼筋混凝土造,76年5月14日,五層,三層
RPWQMLMLNHMFFDA68DA,33,56.75,住家用,鋼筋混凝土造,73年1月27日,七層,二層
RPWQMLMLNHMFFDA68DA,33,10.64,共有部分,鋼筋混凝土造,73年1月27日,七層,
RPTOMLNLNHMFFDA28DA,,86.95,住家用,鋼筋混凝土造,,七層,七層
RPTOMLNLNHMFFDA28DA,37,11.57,共有部分,鋼筋混凝土造,68年11月13日,七層,
RPXNMLLJOHMFFCA18DA,37,3.81,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,7.31,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,56.50,商業用,鋼筋混凝土造,69年8月15日,十二層,四層
RPXNMLLJOHMFFCA18DA,37,12.94,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,24.46,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,191.83,,鋼筋混凝土造,69年8月15日,十二層,四層
RPXNMLLJOHMFFCA18DA,37,5.94,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,10.09,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,88.10,,鋼筋混凝土造,69年8月15日,十二層,四層
RPXNMLLJOHMFFCA18DA,37,6.76,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,12.61,共有部分,鋼筋混凝土造,69年8月15日,十二層,
RPXNMLLJOHMFFCA18DA,37,107.55,,鋼筋混凝土造,69年8月15日,十二層,四層
RPPOMLLJOHMFFCA47DA,32,103.16,住家用,鋼筋混凝土造,74年1月11日,五層,一層
RPPOMLLJOHMFFCA47DA,32,9.14,共有部分,鋼筋混凝土造,74年1月11日,五層,
RPWPMLQKNHMFFCA78DA,18,27.11,商業用,鋼筋混凝土造,88年4月27日,十四層,十層
RPWPMLQKNHMFFCA78DA,18,11.00,共有部分,鋼筋混凝土造,88年4月27日,十四層,
RPOSMLQKNHMFFCA28DA,22,26.47,商業用,鋼筋混凝土造,83年12月1日,八層,二層
RPOSMLQKNHMFFCA28DA,22,12.65,共有部分,鋼筋混凝土造,83年12月1日,八層,
RPXRMLMLNHMFFCA78DA,6,56.63,住家用,鋼筋混凝土造,99年12月24日,十四層,七層
RPXRMLMLNHMFFCA78DA,6,29.83,見其他登記事項,鋼筋混凝土造,99年12月24日,十四層,
RPXRMLMLNHMFFCA78DA,6,46.70,見其他登記事項,鋼筋混凝土造,99年12月24日,十四層,
RPPQMLQLNHMFFCA28DA,8,101.57,住家用,鋼筋混凝土造,97年12月11日,八層,二層
RPPQMLQLNHMFFCA28DA,8,31.80,共有部分,鋼筋混凝土造,97年12月11日,八層,
RPPQMLQLNHMFFCA28DA,8,60.82,共有部分,鋼筋混凝土造,97年12月11日,八層,
RPPQMLQLNHMFFCA28DA,8,25.97,共有部分,鋼筋混凝土造,97年12月11日,八層,
RPXQMLRKNHMFFCA09DA,34,98.10,住家用,鋼筋混凝土造,72年4月22日,五層,三層
RPXQMLRKNHMFFCA09DA,34,10.85,共有部分,鋼筋混凝土造,72年4月22日,五層,
RPURMLTKNHMFFCA09DA,29,24.71,住家用,鋼筋混凝土造,77年5月24日,十五層,十二層
RPURMLTKNHMFFCA09DA,29,8.56,共有部分,鋼筋混凝土造,77年5月24日,十五層,
RPQNMLLLNHMFFCA57DA,9,99.00,住家用,鋼筋混凝土造,96年10月26日,十五層,十二層
RPQNMLLLNHMFFCA57DA,9,64.45,共有部分,鋼筋混凝土造,96年10月26日,十五層,
RPPOMLMLNHMFFCA67DA,6,.00,住家用,鋼筋混凝土造,99年11月30日,十四層,一層
RPPOMLMLNHMFFCA67DA,6,39.27,見其他登記事項,鋼筋混凝土造,99年11月30日,十四層,
RPSOMLQJOHMFFCA28DA,12,180.87,工業用,見其他登記事項,94年7月14日,十二層,八層
RPSOMLQJOHMFFCA28DA,12,114.75,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,16.71,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,11.66,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,96.43,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,194.53,工業用,見其他登記事項,94年7月14日,十二層,八層
RPSOMLQJOHMFFCA28DA,12,123.42,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,17.98,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,7.77,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,160.72,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,64.74,停車空間,見其他登記事項,94年7月14日,十二層,地下二層
RPSOMLQJOHMFFCA28DA,12,2.59,共有部分,見其他登記事項,94年7月14日,十二層,
RPSOMLQJOHMFFCA28DA,12,7.77,共有部分,見其他登記事項,94年7月14日,十二層,
RPSPMLNLNHMFFDA28DA,40,77.57,住家用,鋼筋混凝土造,66年1月6日,五層,二層
RPXQMLMLNHMFFDA78DA,23,156.81,住家用,鋼筋混凝土造,83年9月10日,十六層,八層
RPXQMLMLNHMFFDA78DA,23,19.16,共有部分,鋼筋混凝土造,83年9月10日,十六層,
RPXQMLMLNHMFFDA78DA,23,65.51,見使用執照,鋼筋混凝土造,83年9月10日,十六層,地下三層
RPXQMLMLNHMFFDA78DA,23,.17,共有部分,鋼筋混凝土造,83年9月10日,十六層,
RPTQMLMLNHMFFDA38DA,39,112.17,住家用,鋼筋混凝土造,67年8月31日,七層,七層
RPTQMLMLNHMFFDA38DA,39,13.13,共有部分,鋼筋混凝土造,67年8月31日,七層,
RPVQMLMLNHMFFDA58DA,28,86.05,見其他登記事項,鋼筋混凝土造,78年4月25日,五層,四層
RPVQMLMLNHMFFDA58DA,28,26.02,共有部分,鋼筋混凝土造,78年4月25日,五層,
RPXNMLSKNHMFFDA98DA,,110.16,住家用,鋼筋混凝土造,,四層,二層 陽台
RPQNMLKLNHMFFDA57DA,,75.23,住家用,鋼筋混凝土造,,四層,四層
RPPNMLKLNHMFFBA27DA,34,19.55,共有部分,鋼筋混凝土造,72年2月3日,七層,
RPPNMLKLNHMFFBA27DA,34,102.07,住家用,鋼筋混凝土造,72年2月3日,七層,六層
RPPNMLLLNHMFFBA37DA,32,90.32,住家用,鋼筋混凝土造,73年11月8日,七層,六層
RPPNMLLLNHMFFBA37DA,32,17.52,共有部分,鋼筋混凝土造,73年11月8日,七層,
RPRPMLMLNHMFFBA87DA,36,21.92,見使用執照,鋼筋混凝土造,69年11月13日,十一層,六層
RPRPMLMLNHMFFBA87DA,,5.45,共有部分,鋼筋混凝土造,,十一層,
RPWNMLLJOHMFFAA87DA,,90.77,住家用,鋼筋混凝土造,,四層,三層
RPUOMLTKNHMFFFA98CA,,59.39,,鋼筋混凝土造,,六層,騎樓 一層
RPRNMLNLNHMFFFA18DA,34,42.35,住家用,鋼筋混凝土造,72年8月16日,十四層,十三層
RPRNMLNLNHMFFFA18DA,34,5.64,共有部分,鋼筋混凝土造,72年8月16日,十四層,
RPSQMLPLNHMFFDA58DA,30,42.57,商業用,鋼筋混凝土造,76年8月3日,五層,一層
RPSQMLPLNHMFFDA58DA,30,6.60,共有部分,鋼筋混凝土造,76年8月3日,五層,
RPQPMLRKNHMFFEA48DA,44,78.32,住家用,鋼筋混凝土造,62年5月19日,四層,一層
RPWNMLMLNHMFFEA48DA,12,33.98,見其他登記事項,鋼筋混凝土造,93年12月31日,十一層,六層
RPWNMLMLNHMFFEA48DA,12,17.52,共有部分,鋼筋混凝土造,93年12月31日,十一層,
RPWNMLMLNHMFFEA48DA,12,2.26,共有部分,鋼筋混凝土造,93年12月31日,十一層,
RPWNMLMLNHMFFEA48DA,12,37.73,共有部分,鋼筋混凝土造,93年12月31日,十一層,
RPVOMLQJOHMFFBA38CA,27,77.34,商業用,鋼筋混凝土造,79年2月26日,五層,一層
RPVOMLQJOHMFFBA38CA,27,56.76,共有部分,鋼筋混凝土造,79年2月26日,五層,
RPXNMLQJOHMFFBA48CA,,67.57,住家用,加強磚造,,四層,二層
RPVPMLMKOHMFFBA18CA,34,119.43,住家用,鋼筋混凝土造,72年1月29日,七層,六層
RPVPMLMKOHMFFBA18CA,34,14.81,共有部分,鋼筋混凝土造,72年1月29日,七層,
RPTOMLLJOHMFFBA67CA,6,14.35,停車空間,鋼筋混凝土造,100年1月31日,二十三層,地下二層
RPTOMLLJOHMFFBA67CA,6,.59,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPTOMLLJOHMFFBA67CA,6,3.17,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPTOMLLJOHMFFBA67CA,6,15.60,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPWNMLPLNHMFFBA38CA,49,75.84,住家用,加強磚造,57年2月24日,三層,三層
RPQOMLSKNHMFFBA08CA,26,82.09,商業用,鋼筋混凝土造,80年8月10日,十一層,七層
RPQOMLSKNHMFFBA08CA,26,34.45,共有部分,鋼筋混凝土造,80年8月10日,十一層,
RPQOMLSKNHMFFBA08CA,26,16.87,見使用執照,鋼筋混凝土造,80年8月10日,十一層,地下三層
RPQOMLSKNHMFFBA08CA,26,.38,共有部分,鋼筋混凝土造,80年8月10日,十一層,
RPSOMLSKNHMFFBA28CA,2,103.22,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,七層
RPSOMLSKNHMFFBA28CA,2,20.31,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSOMLSKNHMFFBA28CA,2,26.54,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSOMLSKNHMFFBA28CA,2,1.81,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSOMLSKNHMFFBA28CA,2,77.52,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPXNMLOKOHMFFAA28CA,2,45.98,住家用,鋼筋混凝土造,104年10月14日,九層,二層
RPXNMLOKOHMFFAA28CA,2,17.43,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPXNMLOKOHMFFAA28CA,2,25.97,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPXNMLTKNHMFFBA78CA,10,26.49,住家用,鋼筋混凝土造,96年6月22日,十四層,七層
RPXNMLTKNHMFFBA78CA,10,13.58,共有部分,鋼筋混凝土造,96年6月22日,十四層,
RPSNMLSLNHMFFAA18CA,20,42.12,共有部分,鋼筋混凝土造,86年7月4日,九層,
RPSNMLSLNHMFFAA18CA,20,50.34,住家用,鋼筋混凝土造,86年7月4日,九層,八層
RPSNMLSLNHMFFAA18CA,20,11.53,共有部分,鋼筋混凝土造,86年7月4日,九層,
RPQPMLSKNHMFFAA08CA,6,90.45,住家用,鋼筋混凝土造,100年2月14日,十九層,十七層
RPQPMLSKNHMFFAA08CA,6,21.54,見其他登記事項,見其他登記事項,100年2月14日,十九層,
RPQPMLSKNHMFFAA08CA,6,40.37,見其他登記事項,鋼骨鋼筋混凝土造,100年2月14日,十九層,
RPRPMLSKNHMFFAA18CA,10,40.05,共有部分,鋼筋混凝土造,96年3月29日,十五層,
RPRPMLSKNHMFFAA18CA,10,26.10,共有部分,鋼筋混凝土造,96年3月29日,十五層,
RPRPMLSKNHMFFAA18CA,10,158.44,住家用,鋼筋混凝土造,96年3月29日,十五層,四層
RPRPMLSKNHMFFAA18CA,10,47.91,共有部分,鋼筋混凝土造,96年3月29日,十五層,
RPRPMLSKNHMFFAA18CA,10,15.11,共有部分,鋼筋混凝土造,96年3月29日,十五層,
RPRPMLSKNHMFFAA18CA,10,.60,共有部分,鋼筋混凝土造,96年3月29日,十五層,
RPRPMLSKNHMFFAA18CA,10,4.13,共有部分,鋼筋混凝土造,96年3月29日,十五層,
RPVNMLNLNHMFFAA97CA,3,159.73,住家用,鋼筋混凝土造,103年8月15日,九層,六層
RPVNMLNLNHMFFAA97CA,3,147.24,見其他登記事項,鋼筋混凝土造,103年8月15日,九層,
RPVNMLNLNHMFFAA97CA,3,40.19,見其他登記事項,鋼筋混凝土造,103年8月15日,九層,
RPTOMLSKNHMFFAA28CA,25,14.69,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPTOMLSKNHMFFAA28CA,25,50.85,商業用,鋼筋混凝土造,81年10月6日,十六層,十一層
RPTOMLSKNHMFFAA28CA,25,8.13,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPVNMLSKNHMFFAA38CA,21,13.67,見使用執照,鋼筋混凝土造,85年9月25日,十七層,
RPTPMLMJOHMFFCA97CA,32,108.28,住家用,鋼筋混凝土造,73年11月9日,十五層,十層
RPTPMLMJOHMFFCA97CA,32,24.72,共有部分,鋼筋混凝土造,73年11月9日,十五層,
RPOQMLLJOHMFFCA47CA,36,92.36,住家用,鋼筋混凝土造,70年2月13日,五層,三層
RPOQMLLJOHMFFCA47CA,36,5.54,共有部分,鋼筋混凝土造,70年2月13日,五層,
RPPNMLLJOHMFFCA27CA,33,127.75,住家用,鋼筋混凝土造,73年6月21日,五層,五層
RPPNMLLJOHMFFCA27CA,33,11.11,共有部分,鋼筋混凝土造,73年6月21日,五層,
RPXNMLOLNHMFFCA48CA,18,32.91,住家用,鋼筋混凝土造,88年5月28日,六層,三層
RPXNMLOLNHMFFCA48CA,18,14.49,共有部分,鋼筋混凝土造,88年5月28日,六層,
RPXNMLOLNHMFFCA48CA,18,5.38,共有部分,鋼筋混凝土造,88年5月28日,六層,
RPVOMLOLNHMFFCA38CA,18,66.74,共有部分,鋼筋混凝土造,88年6月16日,十層,
RPVOMLOLNHMFFCA38CA,18,202.86,工業用,鋼筋混凝土造,88年6月16日,十層,四層
RPVOMLOLNHMFFCA38CA,18,27.60,共有部分,鋼筋混凝土造,88年6月16日,十層,
RPVOMLOLNHMFFCA38CA,18,45.14,共有部分,鋼筋混凝土造,88年6月16日,十層,
RPVOMLOLNHMFFCA38CA,18,23.90,共有部分,鋼筋混凝土造,88年6月16日,十層,
RPVOMLOLNHMFFCA38CA,18,12.88,共有部分,鋼筋混凝土造,88年6月16日,十層,
RPPPMLSKNHMFFCA18CA,13,49.77,共有部分,鋼骨鋼筋混凝土造,93年5月7日,十層,
RPPPMLSKNHMFFCA18CA,13,172.52,商業用,鋼骨鋼筋混凝土造,93年5月7日,十層,九層
RPPPMLSKNHMFFCA18CA,13,14.45,共有部分,鋼骨鋼筋混凝土造,93年5月7日,十層,
RPPPMLSKNHMFFCA18CA,13,73.48,共有部分,鋼骨鋼筋混凝土造,93年5月7日,十層,
RPUPMLRKNHMFFCA58CA,21,37.36,住家用,鋼筋混凝土造,84年11月9日,八層,三層
RPUPMLRKNHMFFCA58CA,21,13.44,共有部分,鋼筋混凝土造,84年11月9日,八層,
RPTPMLTKNHMFFDA78CA,43,127.47,住家用,鋼筋混凝土造,63年9月24日,四層,三層 陽台
RPROMLNLNHMFFDA97CA,22,15.31,見使用執照,鋼筋混凝土造,84年6月27日,六層,
RPROMLNLNHMFFDA97CA,22,26.43,住家用,鋼筋混凝土造,84年6月27日,六層,二層
RPROMLNLNHMFFDA97CA,22,6.36,見使用執照,鋼筋混凝土造,84年6月27日,六層,
RPQOMLSKNHMFFDA28CA,20,273.83,住家用,鋼骨鋼筋混凝土造,85年12月23日,十七層,十二層
RPQOMLSKNHMFFDA28CA,20,104.67,見使用執照,鋼骨鋼筋混凝土造,85年12月23日,十七層,
RPQOMLSKNHMFFDA28CA,20,29.70,共有部分,鋼骨鋼筋混凝土造,85年12月23日,十七層,
RPROMLSKNHMFFDA38CA,12,49.37,共有部分,鋼筋混凝土造,94年3月21日,九層,
RPROMLSKNHMFFDA38CA,12,2.04,共有部分,鋼筋混凝土造,94年3月21日,九層,
RPROMLSKNHMFFDA38CA,12,5.21,共有部分,鋼筋混凝土造,94年3月21日,九層,
RPROMLSKNHMFFDA38CA,12,11.85,共有部分,鋼筋混凝土造,94年3月21日,九層,
RPROMLSKNHMFFDA38CA,12,3.50,共有部分,鋼筋混凝土造,94年3月21日,九層,
RPROMLSKNHMFFDA38CA,12,66.58,住家用,鋼筋混凝土造,94年3月21日,九層,八層
RPUNMLOLNHMFFDA28CA,10,25.93,見其他登記事項,鋼筋混凝土造,96年1月3日,十三層,五層
RPUNMLOLNHMFFDA28CA,10,9.78,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPUNMLOLNHMFFDA28CA,10,4.45,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPUNMLOLNHMFFDA28CA,10,1.65,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPOPMLQLNHMFFDA08CA,36,201.56,見使用執照,鋼筋混凝土造,70年2月16日,七層,一層 停車場
RPSNMLLMNHMFFDA87CA,37,137.35,住家用,鋼筋混凝土造,69年1月15日,七層,一層
RPSNMLLMNHMFFDA87CA,37,3.18,見使用執照,鋼筋混凝土造,69年1月15日,七層,
RPSNMLLMNHMFFDA87CA,37,9.02,見使用執照,鋼筋混凝土造,69年1月15日,七層,
RPPNMLRLNHMFFDA08CA,38,109.99,住家用,鋼筋混凝土造,68年5月21日,十五層,十四層
RPPNMLRLNHMFFDA08CA,38,16.21,共有部分,鋼筋混凝土造,68年5月21日,十五層,
RPVNMLPJOHMFFDA38CA,46,96.84,住家用,鋼筋混凝土造,60年8月20日,四層,二層
RPTNMLSJOHMFFDA48CA,37,66.75,商業用,鋼筋混凝土造,68年12月31日,十二層,八層
RPTNMLSJOHMFFDA48CA,,10.05,共有部分,鋼筋混凝土造,,十二層,
RPTNMLRKNHMFFEA48CA,40,104.33,住家用,鋼筋混凝土造,66年10月18日,五層,三層
RPWOMLOLNHMFFEA68CA,,126.35,住家用,鋼筋混凝土造,105年9月21日,九層,六層
RPWOMLOLNHMFFEA68CA,,50.07,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPWOMLOLNHMFFEA68CA,,95.06,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPQOMLNLNHMFFEA97CA,19,74.86,商業用,鋼筋混凝土造,86年12月19日,十四層,六層
RPQOMLNLNHMFFEA97CA,19,10.85,共有部分,鋼筋混凝土造,86年12月19日,十四層,
RPQOMLNLNHMFFEA97CA,19,11.42,共有部分,鋼筋混凝土造,86年12月19日,十四層,
RPQOMLNLNHMFFEA97CA,19,9.90,共有部分,鋼筋混凝土造,86年12月19日,十四層,
RPSOMLNLNHMFFEA18CA,34,106.27,見使用執照,鋼筋混凝土造,72年4月20日,七層,一層 見使用執照
RPSOMLNLNHMFFEA18CA,34,16.89,共有部分,鋼筋混凝土造,72年4月20日,七層,
RPXOMLTKNHMFFEA56CA,2,101.60,住家用,鋼筋混凝土造,104年7月15日,十四層,九層
RPXOMLTKNHMFFEA56CA,2,21.23,見其他登記事項,鋼筋混凝土造,104年7月15日,十四層,
RPXOMLTKNHMFFEA56CA,2,5.29,見其他登記事項,鋼筋混凝土造,104年7月15日,十四層,
RPXOMLTKNHMFFEA56CA,2,63.70,見其他登記事項,鋼筋混凝土造,104年7月15日,十四層,
RPWOMLRKNHMFFEA88CA,13,5.59,共有部分,鋼筋混凝土造,93年5月18日,十三層,
RPWOMLRKNHMFFEA88CA,13,73.92,住家用,鋼筋混凝土造,93年5月18日,十三層,十三層
RPWOMLRKNHMFFEA88CA,13,69.69,共有部分,鋼筋混凝土造,93年5月18日,十三層,
RPXOMLRKNHMFFEA98CA,29,6.41,共有部分,鋼筋混凝土造,77年3月14日,七層,
RPXOMLRKNHMFFEA98CA,29,139.90,住家用,鋼筋混凝土造,77年3月14日,七層,七層
RPPPMLRKNHMFFEA28CA,23,38.62,共有部分,鋼筋混凝土造,82年12月29日,,
RPPPMLRKNHMFFEA28CA,23,108.91,住家用,鋼筋混凝土造,82年12月29日,十層,四層
RPSNMLSKNHMFFEA48CA,20,67.10,共有部分,鋼筋混凝土造,86年1月11日,十九層,
RPSNMLSKNHMFFEA48CA,20,183.85,住家用,鋼筋混凝土造,86年1月11日,十九層,十八層 十九層 電梯樓梯間
RPUOMLSKNHMFFEA78CA,15,43.72,共有部分,鋼筋混凝土造,90年11月1日,十四層,
RPUOMLSKNHMFFEA78CA,15,12.58,共有部分,鋼筋混凝土造,90年11月1日,十四層,
RPUOMLSKNHMFFEA78CA,15,9.47,共有部分,鋼筋混凝土造,90年11月1日,十四層,
RPUOMLSKNHMFFEA78CA,15,79.14,住家用,鋼筋混凝土造,90年11月1日,十四層,五層
RPVOMLSKNHMFFEA88CA,4,78.62,住家用,鋼筋混凝土造,101年11月30日,十二層,三層
RPVOMLSKNHMFFEA88CA,4,35.15,見其他登記事項,鋼筋混凝土造,101年11月30日,十二層,
RPVOMLSKNHMFFEA88CA,4,.03,見其他登記事項,鋼筋混凝土造,101年11月30日,十二層,
RPVOMLSKNHMFFEA88CA,4,.05,見其他登記事項,鋼筋混凝土造,101年11月30日,十二層,一層
RPVOMLSKNHMFFEA88CA,4,36.63,見其他登記事項,鋼筋混凝土造,101年11月30日,十二層,
RPWOMLSKNHMFFEA98CA,38,88.51,住家用,鋼筋混凝土造,68年6月18日,五層,四層
RPTNMLMJOHMFFEA97CA,41,80.75,住家用,鋼筋混凝土造,65年5月25日,四層,一層 平台
RPUNMLMJOHMFFEA08CA,12,137.34,住家用,鋼筋混凝土造,94年8月3日,九層,二層
RPUNMLMJOHMFFEA08CA,12,.00,共有部分,鋼筋混凝土造,94年8月3日,九層,
RPUNMLMJOHMFFEA08CA,12,.25,見其他登記事項,鋼筋混凝土造,94年8月3日,九層,一層
RPUNMLMJOHMFFEA08CA,12,34.08,共有部分,鋼筋混凝土造,94年8月3日,九層,
RPUNMLMJOHMFFEA08CA,12,18.19,共有部分,鋼筋混凝土造,94年8月3日,九層,
RPUNMLMJOHMFFEA08CA,12,18.90,共有部分,鋼筋混凝土造,94年8月3日,九層,
RPVNMLMJOHMFFEA18CA,45,61.99,住家用,鋼筋混凝土造,61年3月11日,四層,一層
RPTOMLLJOHMFFEA97CA,9,14.53,停車空間,鋼筋混凝土造,97年5月2日,十三層,地下二層
RPTOMLLJOHMFFEA97CA,9,46.50,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPTOMLLJOHMFFEA97CA,9,.02,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPTOMLLJOHMFFEA97CA,9,9.56,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPXNMLRLNHMFFEA98CA,51,103.45,住家用,加強磚造,55年7月26日,,一層 二層
RPTNMLNJOHMFFEA08CA,34,101.08,住家用,鋼筋混凝土造,72年6月18日,七層,二層
RPTNMLNJOHMFFEA08CA,34,15.03,共有部分,鋼筋混凝土造,72年6月18日,,
RPSOMLNJOHMFFEA08CA,40,97.94,住家用,鋼筋混凝土造,66年9月29日,七層,七層
RPSOMLNJOHMFFEA08CA,40,11.47,共有部分,鋼筋混凝土造,66年9月29日,七層,
RPQOMLTJOHMFFEA48CA,,64.95,見其他登記事項,鋼筋混凝土造,106年1月10日,七層,二層
RPQOMLTJOHMFFEA48CA,,46.36,見其他登記事項,鋼筋混凝土造,106年1月10日,七層,
RPQOMLTJOHMFFEA48CA,,19.17,見其他登記事項,鋼筋混凝土造,106年1月10日,七層,
RPQOMLMKOHMFFEA87CA,31,89.85,住家用,鋼筋混凝土造,75年3月12日,七層,四層
RPQOMLMKOHMFFEA87CA,31,33.23,共有部分,鋼筋混凝土造,75年3月12日,七層,
RPPNMLRJOHMFFEA08CA,26,45.25,見使用執照,鋼筋混凝土造,80年5月14日,十五層,地下三層
RPPNMLRJOHMFFEA08CA,26,.36,共有部分,鋼筋混凝土造,80年5月14日,十五層,
RPRNMLTKNHMFFFA58CA,32,78.37,住家用,鋼筋混凝土造,74年5月22日,十七層,十七層
RPRNMLTKNHMFFFA58CA,32,17.10,共有部分,鋼筋混凝土造,74年5月22日,十七層,
RPRNMLTKNHMFFFA58CA,32,2.35,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPRNMLTKNHMFFFA58CA,32,5.09,見其他登記事項,鋼筋混凝土造,74年5月22日,十九層,地下層
RPPOMLTKNHMFFFA48CA,29,14.68,共有部分,鋼筋混凝土造,77年1月22日,五層,
RPPOMLTKNHMFFFA48CA,29,110.17,住家用,鋼筋混凝土造,77年1月22日,五層,二層
RPQOMLTKNHMFFFA58CA,31,46.62,共有部分,鋼筋混凝土造,75年5月15日,七層,
RPQOMLTKNHMFFFA58CA,31,122.38,住家用,鋼筋混凝土造,75年5月15日,七層,六層
RPPNMLMLNHMFFFA77CA,9,47.10,住家用,鋼筋混凝土造,97年6月27日,十四層,十三層
RPPNMLMLNHMFFFA77CA,9,15.06,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPPNMLMLNHMFFFA77CA,9,3.62,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPPNMLMLNHMFFFA77CA,9,7.73,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPPNMLMLNHMFFFA77CA,9,6.06,共有部分,鋼筋混凝土造,97年6月27日,十九層,
