編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLTJOHMFFAD48CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPROMLTJOHMFFAD48CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPROMLTJOHMFFAD48CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLTJOHMFFAD58CA,,84.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,二十三層
RPSOMLTJOHMFFAD58CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLTJOHMFFAD58CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSOMLTJOHMFFAD58CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLTJOHMFFAD58CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSOMLTJOHMFFAD58CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTOMLTJOHMFFAD68CA,,84.93,見其他登記事項,見其他登記事項,106年1月24日,二十三層,九層
RPTOMLTJOHMFFAD68CA,,71.78,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTOMLTJOHMFFAD68CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTOMLTJOHMFFAD68CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTOMLTJOHMFFAD68CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTOMLTJOHMFFAD68CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVOMLTJOHMFFAD88CA,,84.93,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十二層
RPVOMLTJOHMFFAD88CA,,71.78,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVOMLTJOHMFFAD88CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVOMLTJOHMFFAD88CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVOMLTJOHMFFAD88CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVOMLTJOHMFFAD88CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLTJOHMFFAD98CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十三層
RPWOMLTJOHMFFAD98CA,,67.30,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLTJOHMFFAD98CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLTJOHMFFAD98CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLTJOHMFFAD98CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLTJOHMFFAD98CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXOMLTJOHMFFAD09CA,,84.33,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十三層
RPXOMLTJOHMFFAD09CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXOMLTJOHMFFAD09CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPXOMLTJOHMFFAD09CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXOMLTJOHMFFAD09CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPXOMLTJOHMFFAD09CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPOMLMKOHMFFAD67CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,八層
RPPOMLMKOHMFFAD67CA,,177.06,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPPOMLMKOHMFFAD67CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPROMLMKOHMFFAD87CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,二十二層
RPROMLMKOHMFFAD87CA,,147.01,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPROMLMKOHMFFAD87CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPSOMLMKOHMFFAD97CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,十層
RPSOMLMKOHMFFAD97CA,,177.06,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPSOMLMKOHMFFAD97CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPTOMLMKOHMFFAD08CA,,334.22,見其他登記事項,見其他登記事項,106年3月23日,二十五層,二十四層
RPTOMLMKOHMFFAD08CA,,206.79,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPTOMLMKOHMFFAD08CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPUOMLMKOHMFFAD18CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,十一層
RPUOMLMKOHMFFAD18CA,,177.06,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPUOMLMKOHMFFAD18CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPVOMLMKOHMFFAD28CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,十九層
RPVOMLMKOHMFFAD28CA,,147.01,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPVOMLMKOHMFFAD28CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPUPMLMKOHMFFAD28CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,二十二層
RPUPMLMKOHMFFAD28CA,,147.01,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPUPMLMKOHMFFAD28CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPPRMLTJOHMFFAD58CA,4,226.77,見其他登記事項,見其他登記事項,102年7月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPNMLKLNHMFFBD47CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLKLNHMFFBD47CA,36,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPPNMLKLNHMFFBD47CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLKLNHMFFBD47CA,36,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPPNMLKLNHMFFBD47CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLKLNHMFFBD47CA,36,91.74,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,四層
RPPNMLKLNHMFFBD47CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLKLNHMFFBD47CA,36,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLKLNHMFFBD47CA,36,3.13,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPRNMLSKNHMFFBD38CA,4,427.71,住家用,鋼筋混凝土造,102年10月22日,五層,一層 二層 三層 四層 五層
RPVNMLQLNHMFFBD68CA,36,189.86,住商用,鋼筋混凝土造,70年9月11日,三層,一層 二層 三層 屋頂突出物
RPROMLQLNHMFFBD38CA,1,163.24,見其他登記事項,鋼筋混凝土造,105年4月11日,三層,一層 二層 三層 屋頂突出物
RPSOMLQLNHMFFBD48CA,1,164.83,見其他登記事項,鋼筋混凝土造,105年4月11日,三層,一層 二層 三層 屋頂突出物
RPTOMLQLNHMFFBD58CA,1,163.24,見其他登記事項,鋼筋混凝土造,105年4月11日,三層,一層 二層 三層 屋頂突出物
RPPNMLTLNHMFFBD38CA,3,163.75,見其他登記事項,鋼筋混凝土造,103年4月22日,四層,一層 二層 三層 四層
RPPNMLTLNHMFFBD38CA,3,.28,見其他登記事項,鋼筋混凝土造,103年4月22日,一層,
RPSNMLLJOHMFFBD77CA,24,648.77,住商用,鋼筋混凝土造,82年8月2日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPUPMLSJOHMFFAD78CA,13,111.91,見其他登記事項,鋼筋混凝土造,93年3月30日,十層,九層
RPUPMLSJOHMFFAD78CA,13,52.30,共有部分,鋼筋混凝土造,93年3月30日,十一層,
RPTOMLNJOHMFFAD08CA,41,73.08,住家用,加強磚造,65年7月17日,二層,一層 二層
RPROMLPJOHMFFAD08CA,32,93.17,住家用,加強磚造,74年2月14日,二層,一層 二層 陽台
RPUOMLPJOHMFFAD38CA,20,21.30,住家用,鋼筋混凝土造,85年11月27日,十一層,七層
RPUOMLPJOHMFFAD38CA,20,5.55,共有部分,鋼筋混凝土造,85年11月27日,十一層,
RPUOMLPJOHMFFAD38CA,20,2.53,共有部分,鋼筋混凝土造,85年11月27日,十一層,
RPVOMLPJOHMFFAD48CA,11,72.03,見其他登記事項,見其他登記事項,95年8月22日,十四層,六層
RPVOMLPJOHMFFAD48CA,11,14.96,共有部分,見其他登記事項,95年8月22日,十四層,
RPVOMLPJOHMFFAD48CA,11,45.10,共有部分,見其他登記事項,95年8月22日,十四層,
RPRNMLTLNHMFFAD48CA,37,225.87,,鋼筋混凝土造,68年10月17日,三層,一層 二層 三層
RPWOMLPLNHMFFAD68CA,,55.46,見其他登記事項,見其他登記事項,106年1月19日,十四層,六層
RPWOMLPLNHMFFAD68CA,,50.16,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPOOMLPLNHMFFAD87CA,,56.15,見其他登記事項,見其他登記事項,106年1月19日,十四層,四層
RPOOMLPLNHMFFAD87CA,,26.96,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPUOMLLJOHMFFAD97CA,18,250.61,見其他登記事項,鋼筋混凝土造,88年7月16日,十三層,十一層
RPUOMLLJOHMFFAD97CA,18,37.88,共有部分,鋼筋混凝土造,88年7月16日,十三層,
RPUOMLLJOHMFFAD97CA,18,65.29,共有部分,鋼筋混凝土造,88年7月16日,十三層,
RPSPMLPLNHMFFAD38CA,,56.10,見其他登記事項,見其他登記事項,106年1月19日,十四層,八層
RPSPMLPLNHMFFAD38CA,,50.31,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPQPMLOLNHMFFAD08CA,,73.74,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPQPMLOLNHMFFAD08CA,,79.61,見其他登記事項,見其他登記事項,106年1月19日,十四層,十三層
RPRQMLOLNHMFFAD28CA,,93.96,見其他登記事項,見其他登記事項,106年1月19日,十四層,三層
RPRQMLOLNHMFFAD28CA,,116.44,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPSPMLOLNHMFFAD28CA,,58.32,見其他登記事項,見其他登記事項,106年1月19日,十四層,十三層
RPSPMLOLNHMFFAD28CA,,63.98,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPTPMLOLNHMFFAD38CA,42,40.62,商業用,鋼筋混凝土造,63年12月2日,一層,一層 騎樓
RPUPMLOLNHMFFAD48CA,,56.10,見其他登記事項,見其他登記事項,106年1月19日,十四層,十三層
RPUPMLOLNHMFFAD48CA,,26.96,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPQNMLMLNHMFFAD67CA,10,83.53,見其他登記事項,見其他登記事項,96年8月24日,十四層,五層
RPQNMLMLNHMFFAD67CA,10,11.26,共有部分,見其他登記事項,96年8月24日,十四層,
RPQNMLMLNHMFFAD67CA,10,13.83,共有部分,見其他登記事項,96年8月24日,十四層,
RPTOMLNLNHMFFAD18CA,,55.46,見其他登記事項,見其他登記事項,106年1月19日,十四層,十一層
RPTOMLNLNHMFFAD18CA,,50.16,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPRNMLTKNHMFFAD38CA,7,51.22,見其他登記事項,鋼筋混凝土造,99年4月6日,十四層,九層
RPRNMLTKNHMFFAD38CA,7,19.47,共有部分,鋼筋混凝土造,99年4月6日,十四層,
RPTNMLTKNHMFFAD58CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,二十二層
RPTNMLTKNHMFFAD58CA,,147.01,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPTNMLTKNHMFFAD58CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPWNMLSKNHMFFAD78CA,40,107.43,住家用,鋼筋混凝土造,66年2月15日,三層,一層 二層 三層
RPQNMLTKNHMFFAR07CA,18,98.37,見其他登記事項,鋼筋混凝土造,88年3月17日,六層,六層
RPQNMLTKNHMFFAR07CA,18,45.65,共有部分,鋼筋混凝土造,88年3月17日,六層,
RPSOMLTKNHMFFAR37CA,,18000.15,見其他登記事項,見其他登記事項,,二層,一層 二層 屋頂突出物
RPSOMLTKNHMFFAR37CA,,131.72,工業用,鋼筋混凝土造,,一層,一層
RPSOMLTKNHMFFAR37CA,,56.21,見其他登記事項,見其他登記事項,,一層,一層
RPSOMLTKNHMFFAR37CA,,240.56,見其他登記事項,鋼筋混凝土造,,一層,一層
RPSOMLTKNHMFFAR37CA,9,182.19,見其他登記事項,見其他登記事項,97年4月15日,二層,一層 二層
RPSOMLTKNHMFFAR37CA,9,310.91,見其他登記事項,見其他登記事項,97年4月15日,一層,一層
RPSOMLTKNHMFFAR37CA,,1160.07,見其他登記事項,見其他登記事項,,二層,一層 二層
RPSOMLTKNHMFFAR37CA,37,402.96,見其他登記事項,鋼筋混凝土造,69年2月7日,二層,一層 二層
RPSOMLTKNHMFFAR37CA,21,235.52,見其他登記事項,鋼筋混凝土造,85年2月28日,,地下層
RPSOMLTKNHMFFAR37CA,9,860.94,見其他登記事項,見其他登記事項,97年4月15日,二層,一層 二層
RPSOMLTKNHMFFAR37CA,9,314.98,見其他登記事項,見其他登記事項,97年4月15日,一層,一層
RPROMLMKOHMFFCD08CA,34,87.02,見其他登記事項,鋼筋混凝土構造,71年11月29日,五層,二層
RPROMLMKOHMFFCD08CA,34,6.23,共有部分,鋼筋混凝土構造,71年11月29日,五層,
RPROMLMKOHMFFCD08CA,34,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPROMLMKOHMFFCD08CA,34,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPROMLMKOHMFFCD08CA,34,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPROMLMKOHMFFCD08CA,34,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPTPMLNJOHMFFCD38CA,22,153.50,住家用,鋼筋混凝土構造,83年11月11日,九層,一層 二層
RPTPMLNJOHMFFCD38CA,22,58.70,共有部分,鋼筋混凝土構造,83年11月11日,九層,
RPTPMLNJOHMFFCD38CA,22,21.96,共有部分,鋼筋混凝土構造,83年11月11日,九層,
RPSNMLPJOHMFFCD28CA,17,1.47,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPSNMLPJOHMFFCD28CA,17,47.22,住家用,鋼筋混凝土構造,89年8月22日,十四層,十三層
RPSNMLPJOHMFFCD28CA,17,9.97,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPSNMLPJOHMFFCD28CA,17,47.22,住家用,鋼筋混凝土構造,89年8月22日,十四層,十三層
RPSNMLPJOHMFFCD28CA,17,12.37,見其他登記事項,鋼筋混凝土構造,89年8月22日,十四層,
RPSNMLPJOHMFFCD28CA,17,1.47,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPSNMLPJOHMFFCD28CA,17,9.97,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPSNMLPJOHMFFCD28CA,17,12.37,見其他登記事項,鋼筋混凝土構造,89年8月22日,十四層,
RPUOMLPLNHMFFCD68CA,17,101.56,住家用,鋼筋混凝土構造,89年6月21日,十二層,八層
RPUOMLPLNHMFFCD68CA,17,35.85,共有部分,鋼筋混凝土構造,89年6月21日,十二層,
RPUOMLPLNHMFFCD68CA,17,13.78,共有部分,鋼筋混凝土構造,89年6月21日,十二層,
RPUOMLPLNHMFFCD68CA,17,10.46,共有部分,鋼筋混凝土構造,89年6月21日,十二層,
RPXNMLNLNHMFFCD68CA,26,28.91,商業用,鋼筋混凝土構造,80年1月9日,五層,一層
RPXNMLNLNHMFFCD68CA,26,7.60,共有部分,鋼筋混凝土構造,80年1月9日,五層,
RPUNMLPLNHMFFCD58CA,36,68.18,住家用,鋼筋混凝土構造,70年2月3日,五層,二層
RPUNMLPLNHMFFCD58CA,36,10.72,共有部分,鋼筋混凝土構造,70年2月3日,五層,
RPXNMLPLNHMFFCD88CA,24,59.94,住家用,鋼筋混凝土構造,82年3月8日,七層,七層
RPXNMLPLNHMFFCD88CA,24,37.16,共有部分,鋼筋混凝土構造,82年3月8日,七層,
RPWNMLTKNHMFFCD09CA,32,137.07,住家用,鋼筋混凝土構造,74年8月28日,二層,一層 二層 屋頂突出物 騎樓
RPTNMLMKOHMFFBD08CA,6,235.53,住家用,鋼筋混凝土造,100年6月13日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLMKOHMFFBD08CA,6,.37,見其他登記事項,鋼筋混凝土造,100年6月13日,一層,
RPTNMLMKOHMFFBD08CA,8,.02,見其他登記事項,鋼筋混凝土造,97年11月28日,一層,一層
RPTNMLMKOHMFFBD08CA,8,3.22,共有部分,鋼筋混凝土造,97年11月28日,三層,
RPUNMLSKNHMFFCR57CA,2,221.55,住家用,見其他登記事項,104年7月22日,四層,一層 二層 三層 四層
RPPNMLKLNHMFFCR98CA,1,302.21,住商用,見其他登記事項,105年9月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLKLNHMFFCR09CA,1,217.71,住商用,見其他登記事項,105年9月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLLLNHMFFCR09CA,1,216.95,住商用,見其他登記事項,105年9月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLMLNHMFFCR56CA,1,217.07,住商用,見其他登記事項,105年9月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLSKNHMFFDR47CA,1,225.27,住家用,鋼筋混凝土造,105年9月10日,四層,一層 二層 三層 四層
RPTNMLSKNHMFFDR57CA,43,184.67,見其他登記事項,見其他登記事項,62年12月18日,三層,一層 二層 三層 騎樓
RPSNMLMLNHMFFAR66CA,22,80.54,住家用,鋼筋混凝土造,83年12月30日,七層,七層
RPSNMLMLNHMFFAR66CA,22,20.00,共有部分,鋼筋混凝土造,83年12月30日,七層,
RPTNMLMLNHMFFAR76CA,28,214.42,住家用,鋼筋混凝土造,77年11月21日,三層,一層 二層 三層
RPRPMLSKNHMFFAR27CA,40,132.44,住商用,加強磚造,66年1月13日,二層,一層 二層 騎樓
RPRNMLSJOHMFFAR07CA,23,212.66,住家用,鋼筋混凝土造,82年12月6日,五層,一層 二層 三層 四層 五層
RPXNMLTKNHMFFFR28CA,25,85.66,住商用,鋼筋混凝土造,81年2月20日,三層,一層 二層 三層
RPQOMLQLNHMFFFR47CA,40,108.32,住家用,加強磚造,65年11月1日,二層,一層 二層
RPPPMLNLNHMFFHR37CA,1,200.01,見其他登記事項,見其他登記事項,105年10月18日,三層,一層 二層 三層 屋頂突出物
RPQPMLNLNHMFFHR47CA,1,200.01,見其他登記事項,見其他登記事項,105年10月18日,三層,一層 二層 三層 屋頂突出物
RPXPMLMLNHMFFHR08CA,23,152.32,住商用,鋼筋混凝土造,83年7月1日,五層,一層 二層
RPXPMLMLNHMFFHR08CA,23,17.61,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPXPMLMLNHMFFHR08CA,23,22.65,住家用,鋼筋混凝土造,83年7月1日,五層,二層
RPXPMLMLNHMFFHR08CA,23,6.47,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPPNMLTKNHMFFHR67CA,1,117.42,住家用,見其他登記事項,105年8月29日,十五層,十五層
RPPNMLTKNHMFFHR67CA,1,80.17,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPVNMLTKNHMFFHR28CA,24,97.48,住家用,鋼筋混凝土造,81年12月16日,六層,二層
RPVNMLTKNHMFFHR28CA,24,17.04,共有部分,鋼筋混凝土造,81年12月16日,六層,
RPWNMLTKNHMFFHR38CA,32,119.29,住家用,加強磚造,74年3月28日,二層,一層 二層 騎樓
RPQNMLSKNHMFFHR67CA,28,143.06,住商用,加強磚造,78年5月6日,二層,一層 二層 騎樓
RPUNMLQLNHMFFDR57CA,,168.69,住家用,鋼筋混凝土造,105年11月28日,三層,一層 二層 三層 屋頂突出物
RPVNMLQLNHMFFDR67CA,,168.69,住家用,鋼筋混凝土造,105年11月28日,三層,一層 二層 三層 屋頂突出物
RPPOMLMKOHMFFDR76CA,1,190.16,見其他登記事項,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層
RPVOMLTKNHMFFER08CA,20,179.75,見其他登記事項,鋼筋混凝土造,85年11月2日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLTKNHMFFFR87CA,24,21.59,共有部分,鋼筋混凝土造,82年6月2日,十三層,
RPTNMLTKNHMFFFR87CA,24,77.94,住家用,鋼筋混凝土造,82年6月2日,十三層,二層
RPTNMLTKNHMFFFR87CA,24,12.11,共有部分,鋼筋混凝土造,82年6月2日,十三層,
RPRNMLMLNHMFFER96CA,35,97.80,住商用,加強磚造,70年12月20日,二層,一層 二層 騎樓
RPSOMLPJOHMFFHR67CA,2,209.64,見其他登記事項,見其他登記事項,104年2月16日,四層,一層 二層 三層 四層
RPQNMLLJOHMFFHR96CA,1,66.26,住家用,見其他登記事項,105年2月2日,五層,二層
RPQNMLLJOHMFFHR96CA,1,17.57,見其他登記事項,見其他登記事項,105年2月2日,五層,
RPWNMLMJOHMFFHR67CA,24,69.75,住家用,鋼筋混凝土造,82年8月13日,五層,三層
RPWNMLMJOHMFFHR67CA,,37.64,共有部分,鋼筋混凝土造,,五層,
RPOOMLMJOHMFFHR96CA,1,137.60,見其他登記事項,見其他登記事項,105年5月4日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLMJOHMFFHR96CA,1,137.60,見其他登記事項,見其他登記事項,105年5月4日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLQLNHMFFHR28CA,23,83.69,住家用,鋼筋混凝土造,83年1月4日,八層,三層
RPXNMLQLNHMFFHR28CA,23,32.26,共有部分,鋼筋混凝土造,83年1月4日,八層,
RPOOMLSKNHMFFCD38DA,44,109.96,住家用,加強磚造,62年2月28日,二層,一層 二層
RPTQMLMKOHMFFAD48EA,35,93.75,住家用,鋼筋混凝土造,70年11月13日,四層,二層
RPTQMLMKOHMFFAD48EA,35,16.72,共有部分,鋼筋混凝土造,70年11月13日,四層,
RPSOMLSKNHMFFHR08DA,1,276.83,住家用,見其他登記事項,104年11月26日,四層,一層 二層 三層 四層
RPRNMLPLNHMFFER37DA,22,163.34,住家用,鋼筋混凝土造,83年10月26日,三層,一層 二層 三層 屋頂突出物
RPRNMLSKNHMFFDR47DA,4,183.11,住家用,鋼筋混凝土造,102年3月29日,三層,一層 二層 三層
RPUNMLTKNHMFFDR87DA,21,148.30,住家用,鋼筋混凝土造,84年11月17日,三層,一層 二層 三層
RPRNMLOLNHMFFHR57DA,27,165.24,住家用,加強磚造,79年5月24日,二層,一層 二層 夾層
RPSOMLKLNHMFFAD87DA,16,22.65,見其他登記事項,鋼筋混凝土造,89年11月20日,十四層,七層
RPSOMLKLNHMFFAD87DA,16,6.38,共有部分,鋼筋混凝土造,89年11月20日,十四層,
RPSOMLMKOHMFFHR47CA,25,167.44,住家用,鋼筋混凝土造,81年7月7日,四層,一層 二層 三層 四層
RPTNMLMLNHMFFCD28DA,34,33.30,住家用,鋼筋混凝土構造,72年10月22日,七層,三層
RPTNMLMLNHMFFCD28DA,34,38.65,住家用,鋼筋混凝土構造,72年10月22日,七層,三層
RPTNMLMLNHMFFCD28DA,34,22.19,共有部分,鋼筋混凝土構造,72年10月22日,七層,
RPQOMLOLNHMFFCD28DA,21,54.09,住家用,鋼筋混凝土構造,84年11月6日,二十層,七層
RPQOMLOLNHMFFCD28DA,21,11.45,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPQOMLOLNHMFFCD28DA,21,29.21,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPROMLLMNHMFFCD18DA,21,31.00,住家用,鋼筋混凝土構造,84年11月6日,二十層,五層
RPROMLLMNHMFFCD18DA,21,6.56,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPROMLLMNHMFFCD18DA,21,8.62,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPSOMLNJOHMFFCD28DA,49,81.71,商業用,見其他登記事項,57年1月1日,四層,一層 騎樓
RPSOMLNJOHMFFCD28DA,49,84.33,住家用,見其他登記事項,57年1月1日,四層,二層
RPRNMLTLNHMFFHR97CA,44,109.73,住家用,磚造,62年6月1日,一層,一層 騎樓
RPPNMLTLNHMFFHR77CA,22,99.40,住家用,鋼筋混凝土造,83年11月1日,十二層,八層
RPPNMLTLNHMFFHR77CA,22,41.62,共有部分,鋼筋混凝土造,83年11月1日,十二層,
RPWNMLLMNHMFFHR77CA,1,58.76,住家用,見其他登記事項,105年10月26日,二十三層,十八層
RPWNMLLMNHMFFHR77CA,1,34.20,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSOMLLMNHMFFHR47CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,五層
RPSOMLLMNHMFFHR47CA,,117.60,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPVOMLLMNHMFFHR77CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,六層
RPVOMLLMNHMFFHR77CA,,117.60,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPWOMLLMNHMFFHR87CA,,104.01,住家用,見其他登記事項,106年3月3日,十四層,十二層
RPWOMLLMNHMFFHR87CA,,78.40,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPXOMLLMNHMFFHR97CA,,104.01,住家用,見其他登記事項,106年3月3日,十四層,十三層
RPXOMLLMNHMFFHR97CA,,78.40,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPOPMLLMNHMFFHR17CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,三層
RPOPMLLMNHMFFHR17CA,,89.93,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPPPMLLMNHMFFHR27CA,,104.01,住家用,見其他登記事項,106年3月3日,十四層,四層
RPPPMLLMNHMFFHR27CA,,78.40,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPQPMLLMNHMFFHR37CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,八層
RPQPMLLMNHMFFHR37CA,,117.60,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPRPMLLMNHMFFHR47CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,六層
RPRPMLLMNHMFFHR47CA,,89.93,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPUPMLLMNHMFFHR77CA,,100.50,住家用,見其他登記事項,106年3月3日,十四層,二層
RPUPMLLMNHMFFHR77CA,,76.67,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPWPMLLMNHMFFHR97CA,,104.01,住家用,見其他登記事項,106年3月3日,十四層,四層
RPWPMLLMNHMFFHR97CA,,78.40,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPXPMLLMNHMFFHR08CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,五層
RPXPMLLMNHMFFHR08CA,,117.60,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPOQMLLMNHMFFHR27CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,七層
RPOQMLLMNHMFFHR27CA,,117.60,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPPQMLLMNHMFFHR37CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,九層
RPPQMLLMNHMFFHR37CA,,117.60,見其他登記事項,見其他登記事項,106年3月3日,十四層,
