編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLQLNHMFFAI66CA,21,11.12,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPWOMLQLNHMFFAI66CA,21,15.94,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPPNMLLJOHMFFAI87CA,22,98.21,商業用,鋼筋混凝土造,84年6月17日,六層,一層
RPPNMLLJOHMFFAI87CA,22,38.51,共有部份,鋼筋混凝土造,84年6月17日,六層,
RPSNMLMJOHMFFAI28CA,14,188.71,見其他登記事項,鋼筋混凝土造,92年10月3日,三層,一層 二層 三層 見其他登記事項
RPTNMLMJOHMFFAI38CA,1,208.84,見其他登記事項,見其他登記事項,105年7月11日,三層,一層 二層 三層 見其他登記事項
RPXNMLMJOHMFFAI78CA,47,39.19,住家用,木造,59年6月3日,一層,一層
RPWNMLNJOHMFFAI78CA,22,176.45,住商用,鋼筋混凝土造,83年11月23日,十一層,一層 二層 三層
RPWNMLNJOHMFFAI78CA,22,57.07,共有部份,鋼筋混凝土造,83年11月23日,十一層,
RPXNMLNJOHMFFAI88CA,40,87.46,住家用,鋼筋混凝土加強磚造,66年3月12日,二層,一層 二層
RPPOMLNJOHMFFAI18CA,38,94.77,住家用,鋼筋混凝土加強磚造,68年10月15日,二層,一層 二層
RPQNMLPJOHMFFAI38CA,27,120.15,住家用,鋼筋混凝土造,79年10月15日,七層,四層
RPQNMLPJOHMFFAI38CA,27,15.82,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPQNMLLMNHMFFAI18CA,19,110.77,住家用,鋼筋混凝土造,86年11月18日,七層,三層
RPQNMLLMNHMFFAI18CA,19,55.40,共有部份,鋼筋混凝土造,86年11月18日,七層,
RPRPMLLMNHMFFAI48CA,27,114.09,住家用,加強磚造,79年2月7日,二層,一層 二層 夾層
RPSPMLLMNHMFFAI58CA,25,110.48,住家用,鋼筋混凝土造,81年7月28日,十四層,十層
RPSPMLLMNHMFFAI58CA,25,15.59,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPSPMLLMNHMFFAI58CA,25,18.15,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPSPMLLMNHMFFAI58CA,25,19.93,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPUOMLKLOHMFFAI58CA,25,181.82,住家用,鋼筋混凝土造,81年7月31日,四層,一層 二層 三層 四層
RPUNMLNLOHMFFAI78CA,24,68.08,住家用,鋼筋混凝土造,82年2月22日,六層,五層
RPUNMLNLOHMFFAI78CA,24,29.94,共有部份,鋼筋混凝土造,82年2月22日,六層,
RPSNMLLJOHMFFAI28DA,33,61.24,住家用,鋼筋混凝土造,72年11月14日,二層,一層 二層
RPROMLLMNHMFFAI38CA,3,193.20,見其他登記事項,見其他登記事項,103年3月14日,三層,一層 二層 三層 見其他登記事項
RPSOMLLMNHMFFAI48CA,23,93.68,住家用,鋼筋混凝土造,83年6月6日,十層,十層
RPSOMLLMNHMFFAI48CA,23,4.52,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPSOMLLMNHMFFAI48CA,23,13.23,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPTOMLLMNHMFFAI58CA,2,274.41,見其他登記事項,見其他登記事項,104年6月9日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPVNMLPKOHMFFAI98CA,5,289.69,見其他登記事項,見其他登記事項,100年12月2日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPOOMLNKOHMFFAI18CA,24,105.28,住家用,鋼筋混凝土造,82年6月23日,十二層,十二層
RPOOMLNKOHMFFAI18CA,24,12.05,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPOOMLNKOHMFFAI18CA,24,16.89,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPSOMLOKOHMFFAI68CA,27,100.81,住家用,鋼筋混凝土造,79年2月19日,七層,七層
RPSOMLOKOHMFFAI68CA,27,18.04,共有部份,鋼筋混凝土造,79年2月19日,七層,
RPTOMLOKOHMFFAI78CA,49,46.34,住商用,見使用執照,57年3月10日,三層,一層 二層 三層 騎樓
RPUOMLPJOHMFFAI88CA,22,82.28,住家用,鋼筋混凝土造,84年10月4日,十一層,二層
RPUOMLPJOHMFFAI88CA,22,14.32,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPUOMLPJOHMFFAI88CA,22,10.01,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPQOMLMKOHMFFAI28CA,11,158.32,住家用,鋼筋混凝土造,95年2月14日,三層,一層 二層 三層
