編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLMLNHMFFDE97CA,37,100.98,,鋼筋混凝土造,69年3月31日,五層,三層
RPTOMLMLNHMFFDE48CA,25,217.06,住家用,鋼筋混凝土造,81年5月14日,二十五層,二十三層
RPTOMLMLNHMFFDE48CA,25,82.47,見使用執照,鋼筋混凝土造,81年5月14日,二十五層,
RPPNMLOLNHMFFDE18CA,1,56.28,見其它登記事項,鋼筋混凝土造,105年2月16日,十五層,十四層
RPPNMLOLNHMFFDE18CA,1,53.99,見其它登記事項,鋼筋混凝土造,105年2月16日,十五層,
RPQNMLPLNHMFFDE38CA,37,76.16,,鋼筋混凝土造,69年3月12日,五層,五層
RPXOMLMLNHMFFDE88CA,22,101.45,住家用,鋼筋混凝土造,84年5月18日,二十一層,五層 六層
RPXOMLMLNHMFFDE88CA,22,39.52,見使用執照,鋼筋混凝土造,84年5月18日,二十一層,
RPRNMLQLNHMFFDE58CA,10,78.70,住家用,鋼筋混凝土造,95年12月7日,二十五層,十八層
RPRNMLQLNHMFFDE58CA,10,50.23,見其它登記事項,鋼筋混凝土造,95年12月7日,二十五層,
RPSNMLQLNHMFFDE68CA,40,73.26,,加強磚造,66年5月16日,二層,一層 二層
RPROMLPLNHMFFDE58CA,1,45.20,見其它登記事項,鋼筋混凝土造,105年6月6日,十二層,四層
RPROMLPLNHMFFDE58CA,1,28.64,見其它登記事項,鋼筋混凝土造,105年6月6日,十二層,
RPXNMLLMNHMFFDE78CA,20,93.56,住家用,鋼筋混凝土造,86年4月19日,十四層,十一層
RPXNMLLMNHMFFDE78CA,20,57.09,見使用執照,鋼筋混凝土造,86年4月19日,十四層,
RPWNMLNJOHMFFDE68CA,4,88.85,住家用,鋼筋混凝土造,101年11月7日,十五層,七層
RPWNMLNJOHMFFDE68CA,4,59.15,共有部分,鋼筋混凝土造,101年11月7日,十五層,
RPPOMLSJOHMFFDE58CA,1,105.40,見其它登記事項,鋼筋混凝土造,105年6月15日,十九層,十層
RPPOMLSJOHMFFDE58CA,1,94.22,見其它登記事項,鋼筋混凝土造,105年6月15日,十九層,
RPQOMLSJOHMFFDE68CA,1,105.40,見其它登記事項,鋼筋混凝土造,105年6月15日,十九層,九層
RPQOMLSJOHMFFDE68CA,1,127.93,見其它登記事項,鋼筋混凝土造,105年6月15日,十九層,
RPWOMLNJOHMFFDE78CA,24,115.75,住家用,鋼筋混凝土造,82年5月22日,十二層,四層 電梯樓梯間
RPWOMLNJOHMFFDE78CA,24,26.30,見使用執照,鋼筋混凝土造,82年5月22日,十二層,
RPRNMLPJOHMFFDE38CA,19,92.81,住家用,鋼筋混凝土造,87年10月2日,十四層,十一層
RPRNMLPJOHMFFDE38CA,19,15.23,見使用執照,鋼筋混凝土造,87年10月2日,十四層,
RPRNMLPJOHMFFDE38CA,19,38.41,見使用執照,鋼筋混凝土造,87年10月2日,十四層,
RPSQMLMKOHMFFDE58CA,1,96.46,見其它登記事項,鋼筋混凝土造,104年12月20日,十五層,十一層
RPSQMLMKOHMFFDE58CA,1,96.82,見其它登記事項,鋼筋混凝土造,104年12月20日,十五層,
RPSOMLOKOHMFFDE58CA,4,434.31,住家用,鋼筋混凝土造,102年10月31日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPOMLSKNHMFFEE68CA,2,83.48,見其它登記事項,見其它登記事項,104年10月2日,十五層,十二層
RPPOMLSKNHMFFEE68CA,2,76.69,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPXNMLTKNHMFFEE86CA,18,108.36,見其它登記事項,見其它登記事項,88年10月20日,二十三層,二十一層
RPXNMLTKNHMFFEE86CA,18,41.05,見使用執照,見其它登記事項,88年10月20日,二十三層,
RPQNMLTKNHMFFEE78CA,23,116.53,見其它登記事項,見其它登記事項,83年7月7日,二十層,十五層
RPQNMLTKNHMFFEE78CA,23,46.19,見使用執照,鋼筋混凝土造,83年7月7日,二十層,
RPTOMLTKNHMFFEE56CA,11,204.20,住家用,鋼筋混凝土造,94年11月24日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMLNHMFFEE38CA,17,69.76,見其它登記事項,見其它登記事項,89年10月19日,十四層,十三層
RPSNMLMLNHMFFEE38CA,17,22.85,見使用執照,見使用執照,89年10月19日,十四層,
RPROMLMLNHMFFEE38CA,,175.96,見其它登記事項,見其它登記事項,105年9月21日,十八層,四層
RPROMLMLNHMFFEE38CA,,101.01,見其它登記事項,見其它登記事項,105年9月21日,十八層,
RPTOMLMLNHMFFEE58CA,,175.96,見其它登記事項,見其它登記事項,105年9月21日,十八層,十七層
RPTOMLMLNHMFFEE58CA,,111.77,見其它登記事項,見其它登記事項,105年9月21日,十八層,
RPPRMLMLNHMFFEE48CA,3,98.54,住家用,鋼筋混凝土造,102年11月11日,十五層,六層
RPPRMLMLNHMFFEE48CA,3,70.42,見其它登記事項,鋼筋混凝土造,102年11月11日,十五層,
RPPOMLNLNHMFFEE28CA,10,275.95,住家用,鋼筋混凝土造,95年12月20日,五層,一層 二層 三層 四層 五層 騎樓
RPQQMLNLNHMFFEE58CA,2,94.44,見其它登記事項,見其它登記事項,104年2月16日,二十三層,十六層
RPQQMLNLNHMFFEE58CA,2,63.97,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPRQMLNLNHMFFEE68CA,2,92.27,見其它登記事項,見其它登記事項,104年2月16日,二十三層,十七層
RPRQMLNLNHMFFEE68CA,2,62.83,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPSQMLNLNHMFFEE78CA,2,70.04,見其它登記事項,見其它登記事項,104年2月16日,二十三層,十八層
RPSQMLNLNHMFFEE78CA,2,35.46,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPUNMLOLNHMFFEE78CA,14,79.39,住家用,見使用執照,92年7月24日,十四層,九層
RPUNMLOLNHMFFEE78CA,14,53.16,見使用執照,見使用執照,92年7月24日,十四層,
RPQNMLQLNHMFFEE58CA,,175.96,見其它登記事項,見其它登記事項,105年9月21日,十八層,十層
RPQNMLQLNHMFFEE58CA,,111.77,見其它登記事項,見其它登記事項,105年9月21日,十八層,
RPQNMLSLNHMFFEE78CA,,69.50,見其它登記事項,見其它登記事項,105年10月25日,十五層,十五層
RPQNMLSLNHMFFEE78CA,,81.79,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPRNMLSLNHMFFEE88CA,,69.50,見其它登記事項,見其它登記事項,105年10月25日,十五層,十一層
RPRNMLSLNHMFFEE88CA,,81.79,見其它登記事項,見其它登記事項,105年10月25日,十五層,
RPXOMLQJOHMFFEE66CA,5,57.53,見其它登記事項,鋼筋混凝土造,101年7月10日,十二層,三層
RPXOMLQJOHMFFEE66CA,5,30.29,見其它登記事項,鋼筋混凝土造,101年7月10日,十二層,
RPPOMLQJOHMFFEE48CA,1,53.05,見其它登記事項,見其它登記事項,105年2月24日,十五層,七層
RPPOMLQJOHMFFEE48CA,1,30.30,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPXNMLLMNHMFFEE88CA,1,73.52,見其它登記事項,見其它登記事項,105年9月21日,十八層,
RPXNMLLMNHMFFEE88CA,1,123.68,見其它登記事項,見其它登記事項,105年9月21日,十八層,十三層
RPXOMLLMNHMFFEE98CA,23,168.36,住商用,鋼筋混凝土造,83年5月13日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLNKOHMFFEE68CA,4,123.12,住家用,鋼筋混凝土造,101年11月5日,二十四層,二十二層
RPSPMLNKOHMFFEE68CA,4,95.26,見其它登記事項,鋼筋混凝土造,101年11月5日,二十四層,
RPRPMLQLOHMFFEE98CA,1,250.70,見其它登記事項,見其它登記事項,105年6月28日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLRJOHMFFEE98CA,1,250.70,見其它登記事項,見其它登記事項,105年6月28日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLSJOHMFFEE66CA,2,239.83,見其它登記事項,見其它登記事項,104年8月25日,二十八層,十四層
RPWNMLSJOHMFFEE66CA,2,201.89,見其它登記事項,見其它登記事項,104年8月25日,二十八層,
RPUNMLNKOHMFFEE68CA,23,16.92,見其它登記事項,見其它登記事項,83年11月1日,一層,一層
RPPNMLMKOHMFFEE08CA,2,83.49,見其它登記事項,見其它登記事項,104年9月25日,十五層,十三層
RPPNMLMKOHMFFEE08CA,2,67.54,見其它登記事項,見其它登記事項,104年9月25日,十五層,
RPTNMLMKOHMFFEE48CA,25,87.18,住家用,鋼筋混凝土造,81年6月3日,七層,三層
RPTNMLMKOHMFFEE48CA,25,39.00,見使用執照,鋼筋混凝土造,81年6月3日,七層,
RPVNMLMKOHMFFEE68CA,,88.67,見其它登記事項,見其它登記事項,105年11月10日,二十三層,十八層
RPVNMLMKOHMFFEE68CA,,96.15,見其它登記事項,見其它登記事項,105年11月10日,二十三層,
RPWNMLMKOHMFFEE78CA,,88.67,見其它登記事項,見其它登記事項,105年11月10日,二十三層,十七層
RPWNMLMKOHMFFEE78CA,,72.50,見其它登記事項,見其它登記事項,105年11月10日,二十三層,
RPQOMLOLNHMFFFE58CA,3,206.55,見其他登記事項,鋼筋混凝土造,102年10月28日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
RPQOMLOLNHMFFFE58CA,3,21.87,見其他登記事項,鋼筋混凝土造,102年10月28日,三層,
RPQOMLOLNHMFFFE58CA,3,44.87,見其他登記事項,鋼筋混凝土造,102年10月28日,一層,
RPSNMLMLNHMFFFE48CA,40,154.47,住家用,加強磚造,66年1月1日,二層,一層 二層
RPPOMLTJOHMFFFE88CA,,253.33,見其他登記事項,鋼筋混凝土造,105年10月19日,五層,一層 二層 三層 四層 五層 騎樓
RPPOMLMKOHMFFFE28CA,7,65.40,住商用,鋼筋混凝土造,99年1月4日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQOMLNJOHMFFFE38CA,,212.41,住家用,鋼筋混凝土造,105年12月23日,四層,一層 二層 三層 四層
RPWOMLLLNHMFFGE98CA,12,84.56,見其他登記事項,見其他登記事項,94年6月30日,十四層,八層
RPWOMLLLNHMFFGE98CA,12,57.68,見其他登記事項,見其他登記事項,94年6月30日,十四層,
RPSPMLMLNHMFFGE78CA,21,91.54,,鋼筋混凝土造,85年1月24日,七層,七層
RPSPMLMLNHMFFGE78CA,21,.09,商業用,鋼筋混凝土造,85年1月24日,七層,一層 騎樓
RPSPMLMLNHMFFGE78CA,21,.09,商業用,鋼筋混凝土造,85年1月24日,七層,一層 騎樓
RPSPMLMLNHMFFGE78CA,21,32.65,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSPMLMLNHMFFGE78CA,21,.03,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSPMLMLNHMFFGE78CA,21,.03,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPTPMLMLNHMFFGE88CA,36,73.53,住家用,鋼筋混凝土造,69年11月27日,五層,二層
RPSNMLOLNHMFFGE78CA,5,100.17,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,十二層
RPSNMLOLNHMFFGE78CA,5,60.36,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,
RPWNMLNLNHMFFGE09CA,22,79.92,住家用,鋼筋混凝土造,84年9月15日,十四層,四層
RPWNMLNLNHMFFGE09CA,22,40.44,共有部份,鋼筋混凝土造,84年9月15日,十四層,
RPXNMLNLNHMFFGE56CA,1,50.39,見其他登記事項,見其他登記事項,105年8月10日,十五層,五層
RPXNMLNLNHMFFGE56CA,1,42.13,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPQQMLMLNHMFFGE68CA,17,90.50,住家用,鋼筋混凝土造,89年5月20日,十二層,六層
RPQQMLMLNHMFFGE68CA,17,.13,住家用,鋼筋混凝土造,89年5月20日,十二層,一層
RPQQMLMLNHMFFGE68CA,17,58.99,共有部份,鋼筋混凝土造,89年5月20日,十二層,
RPQQMLMLNHMFFGE68CA,17,.08,共有部份,鋼筋混凝土造,89年5月20日,十二層,
RPQPMLMLNHMFFGE58CA,45,62.28,住家用,加強磚造,61年8月20日,二層,一層 二層
RPUNMLRLNHMFFGE66CA,2,77.92,見其他登記事項,見其他登記事項,104年1月3日,十五層,四層
RPUNMLRLNHMFFGE66CA,2,64.46,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPRNMLLMNHMFFGE48CA,1,48.25,見其他登記事項,見其他登記事項,105年8月10日,十五層,十層
RPRNMLLMNHMFFGE48CA,1,41.02,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPSNMLLMNHMFFGE58CA,1,49.75,見其他登記事項,見其他登記事項,105年8月10日,十五層,十層
RPSNMLLMNHMFFGE58CA,1,41.81,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPTOMLQLNHMFFGE56CA,1,48.25,見其他登記事項,見其他登記事項,105年8月10日,十五層,三層
RPTOMLQLNHMFFGE56CA,1,23.60,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPUOMLQLNHMFFGE66CA,1,50.39,見其他登記事項,見其他登記事項,105年8月10日,十五層,二層
RPUOMLQLNHMFFGE66CA,1,42.13,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPXOMLQLNHMFFGE96CA,2,54.41,見其他登記事項,見其他登記事項,104年1月3日,十五層,十三層
RPXOMLQLNHMFFGE96CA,2,26.85,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPROMLMJOHMFFGE48CA,22,62.18,住家用,鋼筋混凝土造,84年2月7日,九層,六層
RPROMLMJOHMFFGE48CA,22,37.26,共有部份,鋼筋混凝土造,84年2月7日,九層,
RPRNMLMLNHMFFHE58CA,20,37.14,住家用,鋼筋混凝土造,86年3月17日,八層,七層
RPRNMLMLNHMFFHE58CA,20,25.50,見其他登記事項,鋼筋混凝土造,86年3月17日,八層,
RPQNMLMLNHMFFIE58CA,1,354.21,住家用,鋼筋混凝土造,105年3月25日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLNLNHMFFIE76CA,3,203.21,見其他登記事項,鋼筋混凝土造,103年4月2日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQLNHMFFIE76CA,39,106.40,住商用,加強磚造,67年2月25日,二層,一層 二層 騎樓
RPSOMLQLNHMFFIE66CA,23,88.10,住家用,鋼筋混凝土造,83年3月5日,五層,一層 夾層
RPSOMLQLNHMFFIE66CA,23,49.84,見其他登記事項,鋼筋混凝土造,83年2月5日,五層,
RPSOMLOLNHMFFIE09CA,1,424.94,見其他登記事項,鋼筋混凝土造,105年5月30日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLLMNHMFFIE66CA,25,238.34,住家用,鋼筋混凝土造,80年12月1日,四層,一層 二層 三層 四層 夾層 地下層
RPXNMLLMNHMFFIE66CA,25,20.03,見使用執照,鋼筋混凝土造,80年12月1日,地下層,
RPPPMLMKOHMFFIE68CA,7,164.61,見其他登記事項,鋼筋混凝土造,99年9月30日,四層,一層 二層 三層 四層
RPWOMLNKOHMFFIE76CA,28,76.21,住家用,鋼筋混凝土造,78年5月20日,三層,一層 二層 三層 屋頂突出物
RPSNMLSKNHMFFJE76CA,36,108.24,住商用,加強磚造,70年1月15日,二層,一層 二層 騎樓
RPPNMLTKNHMFFJE56CA,23,98.59,住家用,鋼筋混凝土造,83年5月2日,七層,一層
RPPNMLTKNHMFFJE56CA,23,38.04,住家用,鋼筋混凝土造,83年5月2日,七層,
RPUNMLPLNHMFFJE76CA,22,83.16,見其他登記事項,鋼筋混凝土造,84年10月5日,八層,五層
RPUNMLPLNHMFFJE76CA,22,19.47,見其他登記事項,鋼筋混凝土造,84年10月5日,八層,
RPRNMLMLNHMFFLE98CA,31,268.60,見使用執照,加強磚造,74年9月17日,二層,一層 二層 地下層
RPRNMLMLNHMFFLE98CA,1,456.34,見其他登記事項,見其他登記事項,104年10月7日,一層,一層
RPOOMLSJOHMFFJE09CA,1,248.33,住家用,鋼筋混凝土造,105年1月13日,三層,一層 二層 三層
RPPOMLSJOHMFFJE56CA,,304.66,住家用,鋼筋混凝土造,105年11月28日,三層,一層 二層 三層
RPRNMLTKNHMFFKE86CA,23,162.99,住家用,鋼筋混凝土造,83年3月9日,三層,一層 二層 三層
RPVNMLMKOHMFFLE76CA,20,102.96,住家用,鋼筋混凝土造,85年11月27日,十三層,九層
RPVNMLMKOHMFFLE76CA,20,31.03,,鋼筋混凝土造,85年11月27日,十三層,
RPQNMLQJOHMFFLE56CA,,206.10,見其他登記事項,鋼筋混凝土造,106年1月20日,三層,一層 二層 三層 屋頂突出物
RPXNMLMJOHMFFLE86CA,1,233.27,住家用,鋼筋混凝土造,105年1月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLPLNHMFFAE08DA,30,116.92,,鋼筋混凝土造,76年4月11日,五層,一層
RPPNMLPLNHMFFAE08DA,30,14.08,見使用執照,鋼筋混凝土造,76年4月11日,五層,
RPQNMLLLNHMFFCE97DA,26,39.03,商業用,鋼筋混凝土造,80年5月8日,十二層,八層
RPQNMLLLNHMFFCE97DA,26,11.56,見使用執照,鋼筋混凝土造,80年5月8日,十二層,
RPQNMLLLNHMFFCE97DA,26,3.82,見使用執照,鋼筋混凝土造,80年5月8日,十二層,
RPQNMLLLNHMFFCE97DA,26,38.52,商業用,鋼筋混凝土造,80年5月8日,十二層,八層
RPQNMLLLNHMFFCE97DA,26,11.40,見使用執照,鋼筋混凝土造,80年5月8日,十二層,
RPQNMLLLNHMFFCE97DA,26,3.74,見使用執照,鋼筋混凝土造,80年5月8日,十二層,
RPPNMLTKNHMFFDE68DA,11,217.27,住家用,鋼筋混凝土造,95年3月7日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPNMLMLNHMFFGE38DA,46,82.59,住商用,加強磚造,60年6月16日,二層,一層 二層 騎樓
RPPNMLOKOHMFFIE78DA,16,257.24,見使用執照,鋼筋混凝土造,89年12月4日,三層,一層 二層 三層 屋頂突出物
RPQPMLTKNHMFFBE78DA,34,53.53,,鋼筋混凝土造,72年3月21日,七層,四層
RPRNMLLJOHMFFLE78CA,29,122.47,住家用,鋼筋混凝土造,77年2月1日,二層,一層 二層 屋頂突出物
RPPNMLQJOHMFFLE09CA,,206.17,見其他登記事項,鋼筋混凝土造,106年1月18日,三層,一層 二層 三層
RPRNMLTJOHMFFLE96CA,23,98.49,住家用,鋼筋混凝土造,83年2月5日,十五層,六層
RPRNMLTJOHMFFLE96CA,23,29.74,共有部份,鋼筋混凝土造,83年2月5日,十五層,
RPOOMLLMNHMFFLE78CA,1,291.06,見其他登記事項,鋼筋混凝土造,105年6月23日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLMJOHMFFLE09CA,39,125.79,住商用,鋼筋混凝土造,67年2月15日,三層,一層 二層 三層 騎樓
RPQNMLKMNHMFFLE78CA,,270.93,見其他登記事項,鋼筋混凝土造,105年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLKMNHMFFLE88CA,,270.93,見其他登記事項,鋼筋混凝土造,105年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLKMNHMFFLE98CA,,273.50,見其他登記事項,鋼筋混凝土造,105年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLMKOHMFFJE58CA,9,199.70,住商用,鋼筋混凝土造,97年6月23日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLMLNHMFFLE96CA,36,72.93,住家用,鋼筋混凝土造,70年4月10日,五層,四層
RPPNMLNLNHMFFLE88CA,37,185.40,住商用,鋼筋混凝土造,69年6月20日,三層,一層 二層 三層 騎樓
RPSNMLNLNHMFFLE56CA,35,60.73,住家用,鋼筋混凝土造,70年12月15日,五層,五層
RPROMLPLNHMFFJE56CA,36,84.28,住商用,加強磚造,70年5月20日,二層,一層 二層 騎樓
RPSNMLPLNHMFFJE56CA,24,263.56,工商用,鋼筋混凝土造,82年4月19日,四層,一層 二層 三層 四層
RPPOMLNLNHMFFJE78CA,,54.19,住商用,加強磚造,,三層,一層 二層 三層
RPVNMLOKOHMFFIE66CA,1,252.47,住家用,鋼筋混凝土造,105年3月15日,四層,一層 二層 三層 四層
RPSNMLPJOHMFFIE98CA,1,101.74,見其他登記事項,鋼筋混凝土造,104年12月17日,十層,二層
RPSNMLPJOHMFFIE98CA,1,89.33,見其他登記事項,鋼筋混凝土造,104年12月17日,十層,
RPSNMLPLNHMFFIE09CA,27,278.15,住商用,鋼筋混凝土造,79年5月12日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPXNMLMLNHMFFIE66CA,,89.28,住家用,鋼筋混凝土造,106年3月9日,三層,一層 二層 三層
RPXNMLMLNHMFFIE66CA,,89.28,住家用,鋼筋混凝土造,106年3月9日,三層,一層 二層 三層
RPUOMLMJOHMFFGE78CA,20,87.43,住家用,鋼筋混凝土造,86年6月25日,七層,六層
RPUOMLMJOHMFFGE78CA,20,31.73,共有部份,鋼筋混凝土造,86年6月25日,七層,
RPTNMLPJOHMFFGE88CA,2,39.60,見其他登記事項,見其他登記事項,104年10月15日,十五層,二層
RPTNMLPJOHMFFGE88CA,2,39.60,見其他登記事項,見其他登記事項,104年10月15日,十五層,二層
RPTNMLPJOHMFFGE88CA,2,34.32,見其他登記事項,見其他登記事項,104年10月15日,,
RPTNMLPJOHMFFGE88CA,2,34.32,見其他登記事項,見其他登記事項,104年10月15日,,
RPVOMLNJOHMFFGE98CA,2,116.22,見其他登記事項,見其他登記事項,104年9月17日,十四層,十二層
RPVOMLNJOHMFFGE98CA,2,87.22,見其他登記事項,見其他登記事項,104年9月17日,十四層,
RPUOMLQJOHMFFGE56CA,37,74.40,住家用,鋼筋混凝土造,69年7月10日,二層,一層 二層 騎樓
RPVOMLQJOHMFFGE66CA,1,24.54,見其他登記事項,見其他登記事項,105年8月10日,十五層,四層
RPVOMLQJOHMFFGE66CA,1,20.75,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPPOMLMKOHMFFGE38CA,41,159.66,住商用,加強磚造,65年8月21日,三層,一層 二層 三層 騎樓
RPWPMLNKOHMFFGE66CA,21,.06,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPWPMLNKOHMFFGE66CA,21,.06,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPWPMLNKOHMFFGE66CA,21,.06,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPWPMLNKOHMFFGE66CA,21,30.57,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPWPMLNKOHMFFGE66CA,21,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPWPMLNKOHMFFGE66CA,21,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPWPMLNKOHMFFGE66CA,21,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPWPMLNKOHMFFGE66CA,21,91.54,,鋼筋混凝土造,85年1月24日,七層,四層
RPXPMLNKOHMFFGE76CA,1,58.92,見其他登記事項,見其他登記事項,105年8月19日,十五層,五層
RPXPMLNKOHMFFGE76CA,1,31.05,見其他登記事項,見其他登記事項,105年8月19日,十五層,
RPOQMLNKOHMFFGE58CA,1,59.22,見其他登記事項,見其他登記事項,105年8月19日,十五層,三層
RPOQMLNKOHMFFGE58CA,1,31.10,見其他登記事項,見其他登記事項,105年8月19日,十五層,
RPPQMLNKOHMFFGE68CA,1,28.96,見其他登記事項,見其他登記事項,105年8月19日,十五層,三層
RPPQMLNKOHMFFGE68CA,1,28.96,見其他登記事項,見其他登記事項,105年8月19日,十五層,三層
RPPQMLNKOHMFFGE68CA,1,24.51,見其他登記事項,見其他登記事項,105年8月19日,十五層,
RPPQMLNKOHMFFGE68CA,1,24.51,見其他登記事項,見其他登記事項,105年8月19日,十五層,
RPSOMLQLNHMFFGE09CA,1,49.09,見其他登記事項,見其他登記事項,105年8月10日,十五層,十一層
RPSOMLQLNHMFFGE09CA,1,41.50,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPWOMLPLNHMFFGE76CA,2,107.40,見其他登記事項,見其他登記事項,104年9月3日,十四層,二層
RPWOMLPLNHMFFGE76CA,2,94.20,見其他登記事項,見其他登記事項,104年9月3日,十四層,
RPXOMLPLNHMFFGE86CA,2,58.19,見其他登記事項,見其他登記事項,104年9月3日,十四層,一層
RPXOMLPLNHMFFGE86CA,2,21.53,見其他登記事項,見其他登記事項,104年9月3日,十四層,
RPRPMLLMNHMFFGE68CA,2,90.26,見其他登記事項,見其他登記事項,104年9月17日,十四層,十二層
RPRPMLLMNHMFFGE68CA,2,73.40,見其他登記事項,見其他登記事項,104年9月17日,十四層,
RPQNMLLMNHMFFGE38CA,1,61.09,見其他登記事項,見其他登記事項,105年8月10日,十五層,三層
RPQNMLLMNHMFFGE38CA,1,47.36,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPSNMLKMNHMFFGE48CA,36,73.53,住家用,鋼筋混凝土造,69年9月27日,五層,二層
RPRPMLMLNHMFFGE68CA,21,88.64,住家用,鋼筋混凝土造,84年11月22日,七層,三層
RPRPMLMLNHMFFGE68CA,21,41.49,共有部份,鋼筋混凝土造,84年11月22日,七層,
RPVNMLNLNHMFFGE98CA,1,49.75,見其他登記事項,見其他登記事項,105年8月10日,十五層,十一層
RPVNMLNLNHMFFGE98CA,1,41.81,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPOOMLOLNHMFFGE48CA,44,91.08,住家用,加強磚造,62年1月15日,二層,一層 二層 騎樓
RPVPMLMLNHMFFGE09CA,3,77.49,見其他登記事項,見其他登記事項,103年8月10日,十五層,七層
RPVPMLMLNHMFFGE09CA,3,71.06,見其他登記事項,見其他登記事項,103年8月10日,十五層,
RPWPMLMLNHMFFGE56CA,1,53.27,見其他登記事項,見其他登記事項,105年2月23日,十五層,四層
RPWPMLMLNHMFFGE56CA,1,51.65,見其他登記事項,見其他登記事項,105年2月23日,十五層,
RPOOMLMKOHMFFFE18CA,23,112.26,住家用,鋼筋混凝土造,83年4月10日,十三層,七層
RPOOMLMKOHMFFFE18CA,23,26.91,共有部份,鋼筋混凝土造,83年4月10日,十三層,
RPTOMLOKOHMFFFE88CA,27,172.53,住家用,鋼筋混凝土造,79年4月1日,四層,一層 二層 三層 四層
RPQNMLPJOHMFFFE48CA,37,96.37,住家用,加強磚造,69年9月15日,二層,一層 二層 夾層
RPRNMLTJOHMFFFE98CA,24,86.23,住家用,鋼筋混凝土造,82年7月17日,十四層,十四層
RPRNMLTJOHMFFFE98CA,24,21.57,見其他登記事項,鋼筋混凝土造,82年7月17日,十四層,
RPOOMLKKOHMFFEE87CA,1,85.54,見其它登記事項,見其它登記事項,105年7月1日,十五層,十三層
RPOOMLKKOHMFFEE87CA,1,52.65,見其它登記事項,見其它登記事項,105年7月1日,十五層,
RPPOMLKKOHMFFEE97CA,1,75.77,見其它登記事項,見其它登記事項,105年7月1日,十五層,十二層
RPPOMLKKOHMFFEE97CA,1,47.46,見其它登記事項,見其它登記事項,105年7月1日,十五層,
RPTOMLNKOHMFFEE68CA,2,107.87,住家用,見其它登記事項,103年11月28日,二十四層,十二層
RPTOMLNKOHMFFEE68CA,2,75.40,見其它登記事項,見其它登記事項,103年11月28日,二十四層,
RPUNMLPKOHMFFEE88CA,43,81.75,,加強磚造,63年1月8日,二層,一層 二層 騎樓
RPVNMLOKOHMFFEE88CA,16,86.74,住家用,見使用執照,90年6月26日,十四層,四層
RPVNMLOKOHMFFEE88CA,16,42.87,見使用執照,見其它登記事項,90年6月26日,十四層,
RPRPMLLMNHMFFEE48CA,28,208.58,住家用,鋼筋混凝土造,78年5月25日,四層,一層 二層 三層 四層
RPWOMLLMNHMFFEE88CA,39,77.65,,鋼筋混凝土造,67年9月20日,四層,二層
RPQNMLLMNHMFFEE18CA,37,43.22,見其它登記事項,見其它登記事項,69年6月26日,四層,四層
